sc_point_gid,class,capacity,capital_adder_per_mw,cf
54333,8,288.0,2777.16,0.3752
54334,7,264.0,5540.76,0.3451
54335,6,240.0,11006.6,0.3161
54336,7,264.0,317.04,0.3531
54337,6,252.0,4177.25,0.3235
54338,6,264.0,10984.95,0.3261
54339,8,258.0,3015.94,0.361
54340,8,270.0,3459.88,0.3675
54341,7,258.0,3264.88,0.3505
54342,8,258.0,92.77,0.3721
54343,9,270.0,-2880.12,0.4002
54344,9,276.0,-1696.83,0.4048
54345,9,276.0,-10772.05,0.4182
54346,10,276.0,-9583.11,0.4281
54347,9,270.0,-11032.91,0.421
54348,9,276.0,-7242.24,0.3952
54349,8,264.0,-993.26,0.3861
54350,8,258.0,-3271.27,0.3838
54351,8,258.0,2620.64,0.3861
54352,8,258.0,1865.16,0.3719
54353,8,282.0,-2268.63,0.3815
54354,8,258.0,2710.05,0.3704
54355,8,276.0,-1161.15,0.3607
54356,8,264.0,2057.52,0.3608
54357,7,258.0,5510.16,0.3529
54358,7,276.0,4281.67,0.3514
54359,7,276.0,5431.72,0.3402
54360,7,264.0,4508.51,0.3317
54361,7,258.0,17608.3,0.3494
54362,8,270.0,3150.96,0.3647
54363,7,270.0,1133.9,0.3492
54364,8,270.0,2030.89,0.3661
54365,8,270.0,24200.73,0.379
54366,8,270.0,6461.81,0.3849
54367,8,252.0,384.29,0.3798
54368,8,264.0,-5296.01,0.364
54369,8,252.0,-3710.09,0.3655
54370,8,270.0,4710.25,0.3843
54371,8,258.0,6152.46,0.3823
54372,8,276.0,796.12,0.3764
54373,8,264.0,1930.63,0.3902
54374,9,282.0,918.43,0.3998
54375,9,270.0,-328.88,0.4068
54376,9,264.0,961.93,0.4065
54377,8,270.0,1119.69,0.3745
54378,7,258.0,15385.89,0.3527
54379,7,270.0,23519.77,0.343
54380,7,252.0,19770.87,0.3507
54381,7,252.0,14727.49,0.339
54382,7,252.0,15553.96,0.3352
54383,7,264.0,12921.77,0.3423
54384,8,270.0,1814.61,0.368
54385,8,228.0,7688.53,0.3752
54386,8,228.0,6707.4,0.3784
54387,8,156.0,38816.58,0.3698
54388,8,54.0,93394.69,0.3743
54389,7,234.0,11798.57,0.3468
54390,7,240.0,10614.32,0.3421
54391,7,222.0,17175.46,0.3372
54392,7,222.0,17769.53,0.3504
54393,7,234.0,22913.03,0.3596
54394,8,120.0,108044.96,0.3622
54395,8,156.0,54594.92,0.373
54396,8,204.0,28886.72,0.3679
54561,8,78.0,95190.0,0.3772
54562,9,204.0,35060.36,0.4055
54563,10,258.0,20248.28,0.4345
54564,9,270.0,20088.75,0.4022
54565,8,264.0,22526.25,0.3696
54566,7,210.0,37109.86,0.3574
54567,8,246.0,26583.31,0.3804
54568,6,270.0,18022.85,0.3254
54569,7,252.0,21337.44,0.3426
54570,7,258.0,20090.72,0.3561
54571,8,270.0,18325.24,0.3863
54572,9,270.0,17037.08,0.4242
54573,8,264.0,20683.97,0.3609
54574,9,282.0,23010.59,0.3961
54575,8,264.0,24618.7,0.3866
54576,8,264.0,28445.05,0.3662
54577,8,48.0,131151.15,0.3784
54888,6,258.0,120356.54,0.3217
54889,6,258.0,104884.44,0.3221
54890,6,258.0,99685.31,0.318
54891,6,264.0,76788.66,0.3084
54892,5,258.0,103767.67,0.2848
54893,3,222.0,227537.24,0.2207
54894,3,210.0,330686.64,0.2098
54895,4,216.0,303324.94,0.2382
54896,4,270.0,137295.09,0.2507
54897,5,276.0,86097.52,0.2661
54898,4,276.0,72799.64,0.2512
54899,4,252.0,51079.67,0.2601
54900,5,60.0,128202.02,0.2635
54901,4,222.0,55732.41,0.2634
54902,5,210.0,74245.4,0.2855
54903,2,54.0,177846.03,0.1385
54904,4,258.0,53891.51,0.2453
54905,4,144.0,98002.46,0.2405
54906,6,210.0,79079.87,0.3086
54907,8,282.0,41306.08,0.3698
54908,5,300.0,40714.58,0.2921
54909,2,282.0,44738.42,0.1663
54910,2,270.0,176673.8,0.1528
54911,2,216.0,489653.29,0.1792
54912,2,210.0,204702.01,0.1702
54913,5,252.0,17109.31,0.2717
54914,8,276.0,7171.18,0.3676
54915,7,294.0,18505.52,0.3326
54916,4,270.0,111591.9,0.2359
54917,5,258.0,60340.63,0.2779
54918,5,252.0,41414.89,0.2733
54919,4,258.0,54672.41,0.2329
54920,3,222.0,63027.46,0.2106
54921,3,240.0,99250.35,0.2234
54922,4,252.0,26505.68,0.2579
54923,5,252.0,7280.45,0.2766
54924,5,264.0,1282.14,0.2921
54925,6,270.0,2362.7,0.3012
54926,6,258.0,1480.05,0.3099
54927,6,264.0,-2666.97,0.2981
54928,5,258.0,-3576.46,0.2912
54929,5,252.0,106.32,0.276
54930,5,258.0,6031.03,0.2757
54931,6,252.0,12844.09,0.2984
54932,6,264.0,21584.92,0.3256
54933,7,270.0,18746.73,0.3314
54934,6,264.0,21084.59,0.3141
54935,5,246.0,33100.95,0.2846
54936,4,252.0,20160.85,0.2568
54937,6,264.0,15909.85,0.2983
54938,4,258.0,27980.44,0.261
54939,2,234.0,46328.06,0.173
54940,1,252.0,31348.24,0.1306
54941,2,258.0,26919.35,0.1494
54942,3,270.0,25686.47,0.1897
54943,4,258.0,27900.85,0.2446
54944,5,282.0,28866.07,0.2673
54945,6,276.0,33453.3,0.3184
54946,5,276.0,42928.44,0.2765
54947,6,276.0,41020.29,0.3126
54948,4,150.0,85295.18,0.2474
54949,2,210.0,129183.37,0.1663
54950,1,246.0,137201.71,0.1345
54951,6,264.0,116066.51,0.3261
54952,2,252.0,180785.03,0.1811
54953,2,258.0,168795.13,0.1839
54954,2,246.0,291692.32,0.1484
54955,2,240.0,474682.14,0.1777
54956,6,156.0,236381.02,0.3149
54957,1,222.0,213735.13,0.1276
54965,9,270.0,70255.8,0.408
54966,7,240.0,92861.29,0.331
54967,6,240.0,83038.04,0.3109
54968,5,252.0,90627.8,0.2873
54969,5,264.0,71653.17,0.2954
54970,6,264.0,66496.39,0.3097
54971,6,270.0,62937.82,0.318
54972,7,264.0,67145.17,0.3365
54973,7,282.0,69286.71,0.3281
54974,8,282.0,76678.85,0.3637
54975,8,288.0,76520.09,0.3814
54976,9,282.0,57204.6,0.4005
54977,9,288.0,68209.85,0.4032
54978,8,276.0,55889.47,0.3837
54979,9,282.0,76204.44,0.394
54980,8,282.0,75118.56,0.3862
54981,7,270.0,72183.91,0.3378
54982,6,270.0,60692.28,0.3173
54983,7,276.0,40540.98,0.3419
54984,10,282.0,22831.86,0.4267
54985,10,288.0,27118.64,0.4776
54986,10,294.0,17749.83,0.4662
54987,10,294.0,35839.96,0.4393
54988,10,294.0,20744.49,0.4601
54989,10,282.0,40990.64,0.4289
54990,8,270.0,25486.75,0.3726
54991,8,270.0,39630.77,0.3679
54992,8,282.0,24138.5,0.3694
54993,8,264.0,24445.02,0.3659
54994,8,270.0,27591.38,0.3691
54995,7,264.0,26041.54,0.3495
54996,6,252.0,44502.36,0.3279
54997,7,264.0,31689.68,0.3439
54998,7,240.0,27024.73,0.3381
54999,8,252.0,12249.55,0.3809
55000,7,264.0,12526.96,0.3597
55001,8,270.0,5984.15,0.381
55002,7,252.0,11540.95,0.342
55003,6,252.0,8880.98,0.3104
55004,7,228.0,9203.44,0.3505
55005,8,264.0,9375.11,0.3638
55006,7,270.0,-2892.67,0.3414
55007,8,264.0,14.06,0.3688
55008,8,270.0,-2753.41,0.3735
55009,9,264.0,-871.61,0.3935
55010,8,264.0,456.49,0.3795
55011,8,276.0,-2684.28,0.3824
55012,8,276.0,-3913.59,0.3744
55013,6,258.0,785.67,0.3209
55014,8,276.0,219.81,0.3699
55015,8,288.0,-3127.42,0.3641
55016,8,270.0,936.08,0.38
55017,7,276.0,2363.64,0.3283
55018,6,258.0,8317.05,0.3008
55019,6,258.0,6678.7,0.3151
55020,6,252.0,6072.11,0.3158
55021,6,252.0,6369.56,0.3063
55022,7,246.0,7831.86,0.3513
55023,8,264.0,2211.64,0.372
55024,7,252.0,5199.52,0.3306
55025,7,276.0,-2080.41,0.3598
55026,8,270.0,-2303.84,0.384
55027,8,252.0,4570.63,0.3911
55028,8,276.0,-368.35,0.3895
55029,9,270.0,-6030.67,0.3973
55030,9,270.0,-8004.44,0.4016
55031,9,258.0,-9981.76,0.4196
55032,9,258.0,-4390.71,0.424
55033,9,276.0,-7399.1,0.409
55034,8,276.0,705.62,0.3842
55035,8,270.0,-5404.41,0.3875
55036,8,258.0,1665.55,0.383
55037,8,258.0,280.31,0.381
55038,8,264.0,3917.54,0.3762
55039,8,270.0,-320.39,0.3669
55040,7,270.0,7805.04,0.3587
55041,7,258.0,7438.32,0.3501
55042,7,270.0,10385.04,0.3445
55043,7,270.0,9744.05,0.34
55044,6,264.0,9282.93,0.3218
55045,6,258.0,4279.11,0.3063
55046,5,252.0,3647.55,0.2922
55047,5,246.0,7604.15,0.2918
55048,6,258.0,1132.19,0.297
55049,7,264.0,2847.95,0.3343
55050,8,264.0,-2066.08,0.3661
55051,8,270.0,-2069.53,0.3779
55052,8,258.0,-2185.19,0.368
55053,8,264.0,-6308.29,0.3632
55054,8,264.0,4235.08,0.3813
55055,8,276.0,7069.64,0.3868
55056,8,276.0,-1094.06,0.3787
55057,9,264.0,1550.19,0.3926
55058,9,282.0,10168.09,0.3993
55059,9,270.0,1706.43,0.4191
55060,9,288.0,-1950.16,0.4222
55061,9,270.0,-7598.1,0.3993
55062,8,276.0,-588.01,0.37
55063,7,258.0,28134.41,0.3434
55064,7,252.0,26639.13,0.3425
55065,7,276.0,10881.88,0.3385
55066,7,264.0,9999.43,0.3348
55067,7,264.0,15933.21,0.332
55068,7,258.0,13720.68,0.3506
55069,8,252.0,4719.66,0.3667
55070,8,174.0,27116.11,0.3814
55071,7,210.0,17832.78,0.3591
55072,7,264.0,5643.67,0.3497
55073,7,264.0,7143.28,0.3563
55074,8,264.0,10409.06,0.3618
55075,7,258.0,13553.6,0.3459
55076,7,252.0,12095.0,0.3505
55077,7,252.0,7324.66,0.3537
55078,7,240.0,16208.6,0.3587
55079,8,246.0,15683.67,0.3646
55080,7,234.0,21255.02,0.3505
55081,7,186.0,36123.79,0.357
55082,8,54.0,131441.17,0.364
55244,8,78.0,98343.81,0.379
55245,8,228.0,28898.57,0.3796
55246,9,60.0,109448.9,0.4009
55247,9,252.0,22979.61,0.4128
55248,9,258.0,23358.58,0.3958
55249,8,264.0,21689.5,0.3733
55250,7,216.0,34487.27,0.3542
55251,8,258.0,24996.81,0.3676
55252,7,252.0,25558.95,0.3444
55253,7,138.0,72073.38,0.3443
55254,8,246.0,23172.95,0.3607
55255,8,258.0,21325.31,0.3756
55256,8,276.0,16159.19,0.3893
55257,7,258.0,24926.45,0.3293
55258,7,252.0,23333.08,0.34
55259,7,258.0,21059.74,0.3598
55260,8,252.0,23124.98,0.3895
55261,8,162.0,57473.01,0.3911
55572,7,258.0,100625.93,0.3405
55573,6,258.0,125950.98,0.3073
55574,4,246.0,122225.85,0.2365
55575,3,240.0,120485.46,0.2116
55576,3,246.0,157016.48,0.2016
55577,5,270.0,157211.73,0.2767
55578,5,258.0,224617.92,0.2876
55579,4,222.0,384503.08,0.2502
55580,5,264.0,143608.44,0.2775
55581,4,258.0,79996.19,0.261
55582,5,270.0,58101.52,0.2767
55583,4,216.0,61679.67,0.2455
55584,2,30.0,243175.04,0.1596
55585,2,258.0,54991.05,0.1723
55586,4,258.0,58829.01,0.2634
55587,4,252.0,60261.79,0.2375
55588,4,252.0,63132.61,0.2312
55589,7,282.0,99787.57,0.3354
55590,7,276.0,69248.05,0.3404
55591,6,282.0,65653.36,0.3061
55592,4,282.0,33371.68,0.2476
55593,1,252.0,23359.02,0.1032
55594,1,252.0,70135.89,0.1028
55595,2,240.0,170217.65,0.1461
55596,2,240.0,299452.59,0.1608
55597,4,264.0,79520.78,0.2391
55598,6,270.0,7995.45,0.3228
55599,7,270.0,9188.81,0.3427
55600,4,252.0,106828.44,0.2367
55601,3,108.0,170468.74,0.2001
55602,2,36.0,288209.46,0.1653
55603,4,66.0,115345.75,0.2519
55604,4,258.0,79429.92,0.2428
55605,4,234.0,114421.1,0.2348
55606,4,258.0,41162.43,0.2547
55607,4,246.0,11588.12,0.2596
55608,5,258.0,2733.65,0.2809
55609,6,264.0,709.38,0.302
55610,6,264.0,1930.35,0.3096
55611,5,270.0,-4707.08,0.2844
55612,5,264.0,-2881.75,0.2934
55613,5,252.0,2086.98,0.2829
55614,6,252.0,10662.62,0.2962
55615,6,258.0,12570.98,0.3096
55616,6,264.0,14525.62,0.3205
55617,7,258.0,17899.38,0.3299
55618,6,264.0,28013.77,0.3148
55619,6,264.0,28139.99,0.3021
55620,5,258.0,22453.08,0.2645
55621,5,270.0,21481.74,0.2753
55622,3,264.0,25188.02,0.2156
55623,3,252.0,41401.43,0.2028
55624,5,276.0,26443.62,0.2675
55625,2,264.0,37081.13,0.1807
55626,2,276.0,32010.34,0.1712
55627,2,288.0,28683.81,0.1779
55628,4,282.0,30388.74,0.2314
55629,5,282.0,33971.41,0.2776
55630,5,282.0,45873.92,0.2659
55631,3,282.0,52780.94,0.1888
55632,5,252.0,48283.36,0.2727
55633,6,270.0,61875.83,0.2985
55634,2,222.0,164740.47,0.1598
55635,6,282.0,122830.17,0.3235
55636,3,270.0,156186.93,0.2153
55637,2,276.0,197817.47,0.173
55638,1,234.0,289190.13,0.1353
55639,1,252.0,381585.52,0.1169
55641,1,246.0,165458.74,0.1283
55642,1,60.0,279628.61,0.1071
55648,10,54.0,135344.55,0.4903
55649,8,276.0,70930.07,0.3681
55650,6,240.0,84288.77,0.3155
55651,6,270.0,69027.15,0.3233
55652,6,240.0,84768.85,0.3068
55653,6,270.0,63035.13,0.3132
55654,7,270.0,55920.17,0.3402
55655,7,264.0,59063.95,0.3561
55656,8,270.0,57193.27,0.3626
55657,8,270.0,55323.58,0.3689
55658,8,282.0,65575.65,0.3667
55659,7,288.0,64076.12,0.3509
55660,7,282.0,71051.56,0.351
55661,8,258.0,72081.17,0.365
55662,8,264.0,58312.01,0.3717
55663,7,282.0,62612.49,0.3559
55664,7,264.0,62425.85,0.3565
55665,8,264.0,53660.85,0.3728
55666,8,276.0,56848.88,0.3602
55667,8,282.0,50125.03,0.362
55668,8,282.0,33999.28,0.3713
55669,9,294.0,34180.06,0.3999
55670,10,294.0,34960.05,0.4442
55671,9,282.0,38794.57,0.3964
55672,7,282.0,22504.3,0.3549
55673,7,276.0,32075.09,0.3359
55674,7,282.0,44174.75,0.3328
55675,7,276.0,35415.71,0.3491
55676,8,294.0,24307.79,0.3903
55677,9,276.0,29854.47,0.3919
55678,8,264.0,32300.8,0.3847
55679,8,276.0,28384.99,0.3783
55680,8,276.0,21697.75,0.3633
55681,9,270.0,21262.77,0.3925
55682,8,270.0,17635.98,0.363
55683,8,252.0,15437.09,0.3832
55684,8,246.0,10383.04,0.3899
55685,9,252.0,8440.81,0.3958
55686,8,240.0,13140.61,0.3803
55687,6,252.0,9008.51,0.3269
55688,6,258.0,6995.45,0.3274
55689,7,258.0,2830.56,0.3573
55690,7,264.0,-1382.38,0.3312
55691,8,264.0,-1157.31,0.3776
55692,8,270.0,-2803.93,0.3712
55693,9,264.0,-33.96,0.3945
55694,8,282.0,-4701.86,0.3884
55695,9,276.0,-1282.63,0.3949
55696,9,288.0,-3626.25,0.3994
55697,8,282.0,-9376.16,0.3646
55698,6,264.0,-486.06,0.3226
55699,8,264.0,-3808.9,0.3609
55700,7,294.0,-6404.74,0.3295
55701,7,264.0,-499.34,0.3367
55702,5,246.0,13553.55,0.2889
55703,6,204.0,25046.76,0.3088
55704,6,270.0,780.94,0.3236
55705,7,264.0,-2355.49,0.3518
55706,8,252.0,-1484.61,0.3894
55707,8,270.0,-7089.24,0.3722
55708,7,246.0,3062.49,0.3311
55709,8,258.0,-4610.57,0.3647
55710,8,264.0,-6355.71,0.3773
55711,9,264.0,-6465.84,0.3991
55712,9,270.0,-6959.0,0.4063
55713,9,258.0,2531.99,0.4001
55714,8,264.0,2300.65,0.3904
55715,9,258.0,90.83,0.3986
55716,9,240.0,496.25,0.4147
55717,9,264.0,-7031.46,0.4233
55718,9,270.0,-5187.43,0.4133
55719,8,258.0,-4123.5,0.3896
55720,8,270.0,-4848.17,0.3916
55721,8,264.0,603.23,0.3767
55722,8,276.0,-1657.03,0.3747
55723,8,270.0,3089.41,0.3711
55724,8,258.0,5934.42,0.3633
55725,7,270.0,3666.07,0.3478
55726,7,258.0,10038.69,0.3426
55727,7,240.0,12496.43,0.3416
55728,7,258.0,4229.67,0.3329
55729,6,252.0,5898.86,0.3231
55730,6,270.0,4169.71,0.312
55731,6,258.0,-1599.07,0.3194
55732,6,234.0,7041.79,0.3264
55733,7,246.0,2728.85,0.3393
55734,8,270.0,-1119.71,0.3647
55735,8,258.0,1893.74,0.3778
55736,8,258.0,-3201.7,0.3657
55737,8,264.0,-6230.87,0.364
55738,8,270.0,1314.14,0.3847
55739,8,270.0,6442.71,0.3888
55740,8,264.0,-1528.59,0.3845
55741,8,252.0,4193.93,0.3913
55742,9,276.0,2016.26,0.4044
55743,9,282.0,1744.12,0.4193
55744,10,258.0,1284.22,0.4298
55745,9,276.0,-7698.03,0.397
55746,8,276.0,-3774.37,0.363
55747,7,276.0,12293.8,0.349
55748,7,258.0,26794.11,0.3407
55749,7,264.0,16472.68,0.3408
55750,7,258.0,12097.39,0.3362
55751,7,276.0,15510.14,0.3295
55752,7,276.0,13303.22,0.3436
55753,8,270.0,2831.59,0.3669
55754,8,240.0,4908.79,0.3743
55755,8,258.0,7443.21,0.3616
55756,7,258.0,11554.94,0.3571
55757,8,264.0,6662.78,0.3698
55758,8,264.0,5852.89,0.3773
55759,8,252.0,11148.58,0.361
55760,7,246.0,11366.0,0.3545
55761,8,186.0,26395.0,0.3674
55762,8,132.0,54056.61,0.3752
55763,8,138.0,49056.51,0.3654
55764,8,168.0,44516.02,0.3648
55765,7,240.0,15668.29,0.3513
55766,7,222.0,28441.34,0.3391
55767,7,150.0,59787.09,0.3378
55768,7,144.0,62959.21,0.3351
55928,8,216.0,31341.49,0.3861
55929,9,180.0,47065.27,0.4018
55930,8,156.0,62356.76,0.3846
55931,9,282.0,16931.27,0.4148
55932,9,270.0,19802.49,0.3983
55933,7,240.0,23827.13,0.3459
55934,7,228.0,28924.41,0.3458
55935,7,222.0,31478.13,0.3552
55936,9,60.0,115549.97,0.4181
55938,10,60.0,102698.06,0.4442
55939,7,192.0,38232.32,0.3362
55940,7,252.0,19405.27,0.3563
55941,7,252.0,26576.44,0.3577
55942,8,258.0,18951.94,0.3915
55943,8,264.0,18641.98,0.3663
55944,8,252.0,22248.51,0.363
55945,8,192.0,44830.93,0.3784
56256,5,264.0,163759.26,0.2746
56257,5,264.0,120874.08,0.2686
56258,6,270.0,80302.29,0.2999
56259,6,264.0,84880.42,0.3101
56260,3,258.0,216956.02,0.2208
56261,4,270.0,164068.87,0.2532
56262,5,246.0,231703.55,0.2789
56263,5,234.0,470956.04,0.2729
56264,5,276.0,187340.37,0.2814
56265,5,264.0,124843.17,0.2658
56266,4,288.0,93046.03,0.2427
56267,3,246.0,150131.98,0.1972
56268,2,258.0,103982.69,0.1715
56269,2,252.0,74031.36,0.1397
56270,3,258.0,61724.48,0.2006
56271,2,246.0,64627.28,0.1693
56273,5,270.0,76161.11,0.2712
56274,5,276.0,57863.01,0.2708
56275,7,282.0,44401.14,0.3406
56276,5,288.0,25043.12,0.2946
56277,2,270.0,49588.76,0.1452
56278,1,264.0,93765.16,0.1285
56279,1,246.0,140878.57,0.1259
56280,2,252.0,197354.39,0.1527
56281,3,264.0,100154.41,0.196
56282,5,270.0,15087.73,0.2679
56283,5,270.0,8682.63,0.2916
56284,5,222.0,37929.04,0.267
56287,3,102.0,174985.39,0.2127
56288,3,240.0,100652.41,0.2151
56289,3,228.0,67732.76,0.2205
56290,4,264.0,57692.65,0.2409
56291,4,258.0,12163.29,0.2505
56292,5,264.0,976.84,0.2809
56293,5,252.0,3201.62,0.2903
56294,5,276.0,-1256.48,0.2825
56295,5,264.0,-651.39,0.2755
56296,5,264.0,-877.39,0.2781
56297,5,264.0,1538.93,0.2831
56298,6,264.0,9389.34,0.3009
56299,6,264.0,14832.54,0.304
56300,6,264.0,16377.5,0.3161
56301,6,264.0,20517.03,0.308
56302,6,246.0,30269.62,0.3104
56303,5,264.0,31836.95,0.2767
56304,5,270.0,26521.13,0.2674
56305,4,264.0,24212.6,0.2576
56306,5,270.0,27539.03,0.2757
56307,3,252.0,42046.67,0.2172
56308,3,258.0,35336.01,0.2188
56309,3,258.0,28112.87,0.2
56310,6,282.0,24668.5,0.313
56311,3,258.0,34176.24,0.2004
56312,3,216.0,47246.51,0.2139
56313,2,264.0,34137.03,0.1753
56314,4,270.0,34725.32,0.2532
56315,6,288.0,36195.12,0.3271
56316,2,264.0,88121.22,0.1669
56317,2,240.0,66162.97,0.1865
56318,4,78.0,220980.15,0.2514
56319,6,240.0,100455.11,0.3232
56320,3,276.0,133067.74,0.1984
56321,2,270.0,206245.21,0.1875
56322,1,240.0,261067.87,0.1159
56323,1,228.0,300429.61,0.1
56325,2,234.0,141249.38,0.154
56326,1,108.0,249927.43,0.1316
56332,10,114.0,135366.69,0.4598
56333,8,270.0,91683.74,0.3633
56334,7,264.0,78697.68,0.3436
56335,8,282.0,66340.88,0.366
56336,7,264.0,61074.01,0.3511
56337,6,258.0,66556.3,0.3253
56338,7,258.0,60576.02,0.3495
56339,7,264.0,53987.6,0.3516
56340,8,276.0,53057.15,0.3815
56341,9,282.0,52496.55,0.4061
56342,9,282.0,57659.34,0.4081
56343,8,282.0,63075.21,0.3851
56344,8,276.0,60927.47,0.37
56345,7,282.0,58039.07,0.357
56346,7,276.0,63189.89,0.3563
56347,8,264.0,58946.14,0.3788
56348,9,282.0,47444.49,0.3996
56349,9,276.0,46458.48,0.408
56350,7,264.0,38435.45,0.3508
56351,7,288.0,38836.57,0.3313
56352,8,276.0,23651.77,0.362
56353,7,282.0,27688.51,0.3558
56354,8,288.0,47187.41,0.3907
56355,9,246.0,52961.01,0.4157
56356,7,150.0,84890.44,0.3405
56357,6,228.0,58134.17,0.3195
56358,6,288.0,40838.85,0.3193
56359,8,282.0,43319.08,0.3821
56360,9,282.0,41485.69,0.4215
56361,9,264.0,36894.49,0.4044
56362,8,258.0,30424.37,0.3888
56363,8,252.0,29204.37,0.3829
56364,8,252.0,29070.56,0.3635
56365,8,246.0,25803.27,0.374
56366,7,252.0,25759.93,0.3589
56367,8,252.0,18916.86,0.3761
56368,8,174.0,41721.29,0.3867
56369,9,60.0,98917.62,0.408
56370,8,198.0,32792.72,0.3748
56371,7,246.0,13358.77,0.3494
56372,6,264.0,12369.69,0.3199
56373,7,252.0,5154.91,0.3423
56374,7,252.0,2545.56,0.3394
56375,8,282.0,-5229.4,0.3606
56376,7,282.0,-4536.09,0.3553
56377,9,264.0,544.93,0.3965
56378,8,270.0,-5641.73,0.372
56379,8,276.0,-4558.67,0.3802
56380,8,258.0,-2277.33,0.3793
56381,8,282.0,-10634.59,0.383
56382,7,270.0,-3372.26,0.3407
56383,7,264.0,-1632.03,0.3389
56384,6,270.0,3134.07,0.3112
56385,6,222.0,18369.73,0.297
56386,6,246.0,15712.68,0.3125
56387,7,264.0,4816.86,0.3534
56388,8,270.0,1363.63,0.3691
56389,8,276.0,-2876.84,0.3866
56390,9,270.0,-4665.16,0.4011
56391,8,264.0,-2334.55,0.375
56392,6,270.0,-519.1,0.3154
56393,8,270.0,-5947.11,0.3636
56394,9,264.0,-6334.01,0.3927
56395,8,264.0,-9268.79,0.3888
56396,9,270.0,4993.8,0.3921
56397,8,264.0,4196.5,0.3842
56398,8,264.0,4684.81,0.3911
56399,9,252.0,4608.65,0.4
56400,9,258.0,-1762.9,0.4106
56401,9,270.0,-8921.51,0.4042
56402,9,276.0,-10588.68,0.42
56403,9,270.0,-4386.48,0.4066
56404,8,270.0,2390.54,0.3797
56405,8,258.0,3285.47,0.3803
56406,8,270.0,-1746.76,0.3709
56407,8,270.0,4216.16,0.367
56408,7,258.0,4222.36,0.3597
56409,7,276.0,2473.44,0.3504
56410,7,252.0,7090.92,0.349
56411,7,240.0,9369.6,0.345
56412,7,204.0,16333.34,0.3449
56413,7,246.0,5804.04,0.3397
56414,7,258.0,1633.28,0.337
56415,7,258.0,3014.05,0.3424
56416,7,264.0,-3912.13,0.3499
56417,7,246.0,1916.83,0.3525
56418,7,258.0,2193.16,0.3575
56419,8,252.0,2907.1,0.3639
56420,7,258.0,-2783.04,0.3546
56421,8,264.0,-5450.41,0.3638
56422,8,252.0,254.51,0.3753
56423,8,276.0,-2668.47,0.3863
56424,8,264.0,-1588.76,0.3846
56425,8,258.0,-513.33,0.3836
56426,9,276.0,179.12,0.4016
56427,9,276.0,88.13,0.4184
56428,9,276.0,-1415.49,0.4212
56429,9,270.0,-4873.26,0.4034
56430,8,258.0,2191.61,0.3621
56431,7,258.0,12525.08,0.3499
56432,7,270.0,26960.71,0.3347
56433,7,264.0,22028.31,0.3369
56434,7,258.0,23682.27,0.3358
56435,7,264.0,19547.18,0.3311
56436,7,270.0,19583.75,0.3397
56437,8,270.0,5662.57,0.3672
56438,8,258.0,3626.19,0.3758
56439,8,264.0,2625.48,0.3747
56440,8,276.0,2055.92,0.3731
56441,8,258.0,6433.28,0.3783
56442,8,228.0,11369.15,0.3802
56443,8,258.0,7228.24,0.368
56444,8,228.0,15034.57,0.367
56445,8,138.0,48828.98,0.3686
56446,8,60.0,90603.63,0.3779
56447,8,126.0,57958.06,0.3706
56448,8,168.0,36934.81,0.3681
56449,8,84.0,82535.44,0.3601
56450,7,66.0,96267.27,0.3543
56451,7,132.0,61365.63,0.3482
56452,7,60.0,101909.59,0.3533
56453,7,114.0,82620.66,0.3433
56454,7,144.0,65057.58,0.3335
56455,6,192.0,46852.24,0.3233
56458,7,150.0,145432.62,0.3381
56459,7,162.0,116680.02,0.3511
56460,7,120.0,103326.52,0.3538
56461,8,60.0,157560.82,0.3725
56462,8,30.0,327323.64,0.3713
56612,9,222.0,31294.19,0.4093
56613,9,228.0,30070.11,0.4204
56614,8,222.0,33785.23,0.3706
56615,10,282.0,17953.97,0.4298
56616,9,258.0,21979.07,0.4032
56617,8,270.0,16166.21,0.3624
56618,7,246.0,21842.84,0.3413
56619,8,114.0,84061.76,0.3626
56620,8,78.0,106844.91,0.3756
56622,10,60.0,101980.11,0.4368
56623,7,186.0,44428.32,0.3463
56624,6,240.0,26322.85,0.3057
56625,7,270.0,19737.83,0.3407
56626,8,264.0,18103.8,0.3651
56627,8,264.0,17527.95,0.3791
56628,7,252.0,21358.16,0.354
56629,8,228.0,33356.28,0.3875
56630,9,174.0,55431.32,0.4013
56632,9,66.0,117200.0,0.4006
56939,7,216.0,257839.82,0.3281
56940,6,282.0,115562.31,0.318
56941,7,282.0,86627.29,0.3292
56942,7,282.0,76600.48,0.329
56943,5,258.0,143140.09,0.282
56944,4,252.0,189455.0,0.2383
56945,6,258.0,171630.87,0.3068
56946,5,252.0,464641.83,0.267
56947,4,222.0,680367.7,0.2478
56948,3,222.0,743177.71,0.2186
56949,3,246.0,419258.92,0.2104
56950,3,264.0,233716.8,0.1879
56951,4,270.0,86757.58,0.246
56952,4,276.0,95009.7,0.2626
56953,3,264.0,69776.07,0.2176
56954,6,264.0,65318.06,0.3098
56955,6,270.0,61836.77,0.3039
56956,5,252.0,79512.57,0.2828
56957,2,270.0,63439.03,0.1718
56958,3,276.0,69792.11,0.2177
56959,5,288.0,49222.23,0.2914
56960,6,282.0,42609.59,0.3035
56961,5,294.0,21109.51,0.2702
56962,2,318.0,24558.25,0.1847
56963,1,270.0,46259.74,0.1341
56964,2,246.0,104054.39,0.139
