sc_point_gid,class,capacity,capital_adder_per_mw,cf
167205,5,5209.39,-80722.5,0.3222
167206,5,5308.49,-83954.14,0.321
167207,5,5423.43,-88856.8,0.3199
167208,5,5630.78,-84781.6,0.3181
167209,5,5664.03,-89425.74,0.316
167210,5,5667.45,-96006.32,0.316
167211,5,5549.8,-95123.53,0.3155
167212,4,5578.38,-102691.35,0.3135
167213,4,5666.97,-103051.91,0.3111
167214,4,5645.42,-105804.47,0.3115
167215,4,5597.24,-110907.8,0.3122
167216,4,5569.86,-109487.74,0.3116
167217,4,5545.16,-107584.86,0.3108
167218,4,5588.43,-107471.64,0.3091
167219,4,5471.54,-108102.66,0.3102
167220,4,5493.6,-110353.34,0.3094
167221,4,5492.52,-68066.53,0.3067
167222,4,5559.48,-105462.93,0.3059
167223,4,5363.96,-112335.55,0.3036
167224,4,4877.29,-102311.18,0.3018
167225,4,5001.88,-110440.7,0.3018
167226,4,5283.17,-112916.49,0.3028
167227,4,5554.0,-112574.18,0.3023
167228,4,5436.07,-83415.49,0.3015
167229,4,5566.34,-103314.47,0.2987
167230,4,5578.27,-95085.18,0.2965
167231,4,5623.67,-94617.95,0.2956
167232,4,5577.44,-87737.51,0.2955
167233,4,5611.89,-85673.46,0.2945
167234,4,5614.89,-80271.07,0.2925
167235,4,5508.72,-69511.23,0.2902
167236,4,5351.66,-60857.17,0.2886
167237,4,5560.14,-74885.13,0.2885
167238,4,3801.24,-59916.53,0.2852
167239,4,4875.65,-93555.29,0.2853
167240,4,5091.71,-108161.57,0.2861
167241,4,5535.34,-108551.44,0.2858
167242,4,5497.06,-108908.01,0.2843
167243,3,5132.35,-94921.81,0.2825
167244,3,5342.98,-124040.76,0.2818
167245,3,5399.39,-129938.92,0.2813
167246,3,4889.31,-114053.19,0.2804
167247,3,4641.46,-111083.07,0.2795
167248,3,4431.92,-114328.09,0.2798
167249,3,1790.91,-126340.72,0.2796
167250,3,3126.48,-113336.9,0.2769
167251,3,4445.29,-114021.51,0.2758
167252,3,4398.84,-109680.04,0.275
167253,3,4399.69,-110930.57,0.2736
167254,3,3318.16,-110210.16,0.2722
167255,3,5006.53,-95538.23,0.2722
167256,3,5055.0,-93638.96,0.2708
167257,3,4607.04,-109091.98,0.2694
167258,3,3959.26,-109481.61,0.2688
167259,3,4885.06,-110508.58,0.2682
167260,3,5125.03,-109101.51,0.2662
167261,3,4967.95,-111502.49,0.2636
167262,3,4779.52,-92176.46,0.264
167263,3,4657.51,-106499.31,0.2636
167264,3,4337.39,-96053.48,0.2633
167265,3,4341.05,-101846.05,0.2621
167266,3,2651.06,-106119.94,0.2605
167267,3,3622.49,-121033.94,0.2628
167268,3,4356.64,-125803.53,0.262
167269,3,4688.62,-124811.09,0.2617
167270,3,4806.12,-124351.9,0.2608
167271,3,4314.46,-123748.89,0.2612
167272,3,4270.88,-123509.48,0.2616
167273,3,3622.61,-120408.98,0.2617
167274,3,3260.39,-120236.93,0.2599
167275,3,4540.25,-125533.43,0.2599
167276,3,5091.85,-121800.66,0.2593
167277,3,4688.01,-120294.33,0.2589
167278,3,4005.71,-106016.27,0.2591
167279,3,3088.37,-107464.0,0.2599
167280,3,4068.82,-107187.23,0.2632
167281,3,4502.69,-110885.46,0.2682
167282,3,4556.39,-112812.17,0.2699
167283,3,4409.55,-108561.58,0.271
167284,3,2914.09,-111908.01,0.2723
167285,3,2985.19,-112047.23,0.2719
167286,3,2665.73,-119726.81,0.2726
167287,3,2671.85,-114427.55,0.2731
167288,3,1365.23,-115994.6,0.2718
167289,3,5070.35,-113887.1,0.2713
167290,3,5137.62,-108079.63,0.2691
167291,3,5332.96,-107788.43,0.2652
167292,3,5323.33,-107761.09,0.2623
167293,3,5359.5,-104089.73,0.2609
167294,3,5440.28,-100216.94,0.2609
167295,3,4891.38,-78050.09,0.2611
167296,3,4865.22,-91257.65,0.2606
167297,3,3506.78,-100862.92,0.2605
167298,3,5290.24,-96997.04,0.2605
167299,3,4941.69,-101353.29,0.2609
167300,3,5157.31,-104004.16,0.2603
167301,3,5173.92,-96792.99,0.2601
167302,3,4508.64,-89450.28,0.2599
167303,3,4328.74,-92454.06,0.2596
167304,3,4439.76,-80207.59,0.26
167305,3,4347.16,78899.2,0.2597
167306,3,3930.05,19716.98,0.2604
167307,3,4510.09,-89889.92,0.2605
167308,3,4592.86,-104290.94,0.26
167309,3,4415.12,-96149.26,0.2601
167310,3,4288.95,-79904.71,0.2596
167311,3,4169.01,-122876.03,0.2601
167312,3,4337.6,-126338.79,0.2599
167313,3,3925.2,-132174.18,0.2603
167314,3,3505.16,-131209.62,0.2608
167315,3,3793.63,-124357.32,0.2619
167316,3,5232.31,-112592.36,0.2622
167317,3,4707.4,-127453.37,0.2624
167318,3,3539.54,-123905.79,0.263
167319,3,3475.65,-114108.88,0.2628
167320,3,4904.33,-64671.48,0.2642
167321,3,4634.07,-89438.68,0.263
167322,3,4990.86,-119053.66,0.2627
167323,3,4960.8,-114002.27,0.2625
167324,3,5196.58,-119334.02,0.2623
167325,3,5110.56,-108797.42,0.2627
167326,3,5144.39,-122508.82,0.2634
167327,3,5047.2,-125260.85,0.2658
167328,3,4780.5,-113986.03,0.2662
167329,3,5001.62,-119322.5,0.2671
167330,3,5218.08,-119417.37,0.2665
167331,3,4872.35,-96509.34,0.2665
167332,3,4702.54,-97053.72,0.2683
167333,3,4999.36,-99644.31,0.2686
167334,3,4594.52,-7037.38,0.2694
167335,3,4362.81,-79510.93,0.27
167336,3,4670.65,-97692.91,0.2749
167337,3,5193.7,-61113.93,0.279
167338,3,5258.49,-113990.77,0.2794
167339,3,4905.93,-126752.25,0.2788
167340,3,4616.3,-102261.6,0.2807
167341,3,3882.89,-123998.14,0.2821
167342,3,3941.95,-121911.02,0.2831
167343,3,4145.52,-119076.72,0.283
167344,4,2834.56,-115262.86,0.2838
167345,3,4607.82,-104348.09,0.2829
167346,3,4584.73,-72506.08,0.2828
167347,3,4977.16,-116540.94,0.2832
167348,4,4657.27,-107971.83,0.2853
167349,4,4489.81,-92064.67,0.2857
167350,3,4438.78,67456.11,0.2829
167351,3,4793.51,-92859.86,0.2831
167352,4,3965.2,-101746.2,0.2839
167353,3,4260.76,-59501.25,0.283
167354,3,3861.67,-64990.7,0.2812
167355,3,4034.31,-106723.45,0.2807
167356,3,3815.55,-122181.17,0.2791
167357,3,3036.79,-129174.29,0.2778
167358,3,3279.61,-127875.93,0.2754
167359,3,3363.74,-129122.04,0.2735
167360,3,3102.99,-128313.66,0.2725
167361,3,3225.25,-133137.58,0.2714
167362,3,538.58,-134854.36,0.2712
167363,3,1328.78,-139378.83,0.2701
167364,3,3348.27,-137529.99,0.268
167365,3,3203.21,-127819.39,0.2674
167366,3,2718.86,-116144.52,0.2679
167367,3,2242.02,-75035.58,0.2692
167368,3,1739.19,-82601.85,0.2745
167369,3,462.74,-54525.6,0.2808
167851,5,24.3,115052.79,0.3487
167852,5,4681.01,-76995.68,0.3469
167853,5,5688.83,-88201.9,0.3479
167854,5,5691.29,-91930.0,0.3464
167855,5,5690.9,-92463.16,0.3486
167856,5,5697.81,-88631.23,0.3489
167857,5,5699.73,-89417.53,0.3475
167858,5,5697.18,-91097.67,0.3465
167859,5,5689.56,-90393.2,0.3455
167860,5,5161.49,-91692.27,0.3461
167861,5,5364.88,-94929.1,0.3415
167862,5,5697.32,-99454.61,0.3412
167863,5,5664.07,-99224.71,0.3421
167864,5,5672.2,-99816.24,0.3402
167865,5,5658.2,-102009.04,0.3384
167866,5,5679.49,-102909.45,0.3379
167867,5,5609.74,-104115.3,0.3378
167868,5,5659.38,-105166.04,0.3377
167869,5,5667.25,-105687.46,0.3368
167870,5,5652.26,-105939.87,0.3351
167871,5,5576.29,-106943.92,0.3358
167872,5,5559.45,-108309.35,0.3352
167873,5,5498.79,-108011.46,0.3361
167874,5,5486.1,-107089.48,0.3369
167875,5,5521.45,-102547.34,0.3361
167876,5,5090.09,-99126.86,0.3348
167877,5,5432.11,-58387.53,0.3332
167878,5,5562.48,-91226.38,0.3338
167879,5,5515.79,-87126.69,0.3351
167880,5,5381.84,-81842.29,0.3361
167881,5,5473.49,-79907.49,0.3321
167882,5,5285.13,-66659.44,0.3313
167883,5,5396.23,-53180.97,0.331
167884,5,5392.71,-41941.97,0.3289
167885,5,5404.22,-44093.72,0.3286
167886,5,5326.25,-55481.89,0.328
167887,5,5370.93,-58799.65,0.3274
167888,5,5242.24,-74167.87,0.3247
167889,5,5343.33,-63846.59,0.321
167890,5,5431.9,-69820.35,0.3206
167891,5,5618.91,-84176.04,0.3199
167892,5,5679.43,-81909.47,0.318
167893,5,5667.38,-89818.41,0.3167
167894,4,5601.57,-90844.11,0.3139
167895,4,5638.8,-93789.69,0.3128
167896,4,5675.82,-105167.49,0.314
167897,4,5684.53,-97024.42,0.3132
167898,4,5615.14,-99562.89,0.3124
167899,4,5631.63,-115156.34,0.3118
167900,4,5554.22,-111730.25,0.3117
167901,4,5480.34,-81965.72,0.3106
167902,4,5617.42,-108301.93,0.3092
167903,4,5563.52,-110052.77,0.3091
167904,4,5526.73,-109141.31,0.308
167905,4,5526.5,-111354.51,0.3072
167906,4,5423.14,-98306.26,0.3065
167907,4,5418.99,-109119.07,0.3051
167908,4,5391.47,-95705.41,0.3041
167909,4,5280.66,-57202.21,0.3022
167910,4,5525.75,-108055.13,0.3019
167911,4,5560.71,-116623.93,0.302
167912,4,5624.23,-113388.5,0.3011
167913,4,5621.57,-108312.92,0.2998
167914,4,5636.08,-106245.11,0.299
167915,4,5608.5,-96820.9,0.296
167916,4,5535.42,-83948.13,0.2942
167917,4,5571.25,-90478.15,0.2932
167918,4,5640.52,-75262.58,0.2924
167919,4,5573.02,-81083.9,0.2903
167920,4,5406.99,-54385.28,0.2885
167921,4,5450.55,-79147.36,0.2883
167922,4,5485.75,-88504.21,0.2867
167923,4,5340.48,-95312.72,0.2853
167924,4,5341.07,-82700.39,0.2856
167925,4,5361.98,-109124.98,0.2855
167926,4,5447.43,-109618.51,0.2846
167927,4,5488.02,-115645.09,0.284
167928,3,5474.89,-119081.01,0.2831
167929,3,5485.2,-117522.94,0.2818
167930,3,5104.83,-116745.39,0.2809
167931,3,4869.6,-116039.68,0.2799
167932,3,4738.07,-107417.9,0.2798
167933,3,3966.55,-123114.64,0.2779
167934,3,3480.61,-120891.75,0.2769
167935,3,4215.27,-116110.5,0.2748
167936,3,4352.16,-24923.47,0.2749
167937,3,4571.63,-97830.66,0.2733
167938,3,4047.09,-116883.15,0.2706
167939,3,5026.18,-109384.12,0.2694
167940,3,5162.25,-85364.97,0.2688
167941,3,5427.22,-112892.43,0.2682
167942,3,4283.73,-113923.0,0.2674
167943,3,5278.74,-100241.88,0.2667
167944,3,5133.25,-95781.85,0.2648
167945,3,4692.84,-94780.26,0.263
167946,3,4482.66,-106945.88,0.2627
167947,3,4958.7,-116976.85,0.2623
167948,3,4733.6,-68453.45,0.2627
167949,3,4280.18,-93377.97,0.2616
167950,3,4776.88,-111286.35,0.2613
167951,3,2094.81,-98805.54,0.2611
167952,3,4289.66,-119115.95,0.2619
167953,3,4458.88,-126003.49,0.2609
167954,3,5041.25,-122475.21,0.2617
167955,3,4190.78,-121969.42,0.261
167956,3,4183.09,-118857.25,0.2609
167957,3,4504.76,156180.91,0.2634
167958,3,4074.01,-98916.81,0.2629
167959,3,4660.65,-123971.11,0.2612
167960,3,4765.2,-121834.06,0.2604
167961,3,4367.66,-124481.07,0.2596
167962,3,4383.12,-110168.52,0.2599
167963,3,3127.11,-95089.6,0.2611
167964,3,4492.9,-107664.48,0.2637
167965,3,4825.72,-52127.06,0.2685
167966,3,3931.6,-110780.18,0.2696
167967,3,2971.66,-110636.9,0.2711
167968,3,2230.78,-116891.45,0.2731
167969,3,3180.7,-108419.92,0.2732
167970,3,3421.14,-98884.74,0.2728
167971,3,2179.74,-111928.49,0.272
167972,3,5327.41,-103982.86,0.2705
167973,3,5278.88,-112181.02,0.2698
167974,3,5419.28,-102299.69,0.2675
167975,3,5357.15,-107204.11,0.2641
167976,3,5437.53,-108212.25,0.261
167977,3,5369.63,-98966.02,0.2596
167978,3,5475.45,-83319.77,0.2605
167979,3,5373.73,-63713.89,0.2603
167980,3,5278.48,-99438.04,0.2596
167981,3,4345.84,-102585.54,0.2591
167982,3,4415.45,-98770.43,0.259
167983,3,5114.19,-102855.17,0.2596
167984,3,5013.59,-96945.03,0.2599
167985,3,4828.31,-101020.93,0.2599
167986,3,4587.38,-58438.18,0.2597
167987,3,4845.51,-93445.86,0.2597
167988,3,4498.1,-87381.86,0.2595
167989,3,4643.01,-41591.73,0.2594
167990,3,3396.68,-88079.45,0.2597
167991,3,2298.38,-114537.17,0.2586
167992,3,4206.7,-116118.05,0.259
167993,3,4361.44,-112981.18,0.2593
167994,3,4371.57,-124804.22,0.2599
167995,3,3959.71,-122656.26,0.2607
167996,3,4219.15,-131924.35,0.2604
167997,3,4115.88,-129614.13,0.2604
167998,3,4179.0,-132007.99,0.2602
167999,3,3864.84,-118559.51,0.2616
168000,3,3986.2,-58863.15,0.2622
168001,3,5355.14,-126904.6,0.2625
168002,3,3973.86,-126155.35,0.2629
168003,3,4927.08,-121587.17,0.2642
168004,3,4832.68,-66960.34,0.2662
168005,3,4896.24,-101906.65,0.2637
168006,3,4604.31,-112068.83,0.2637
168007,3,4022.05,-101403.43,0.2625
168008,3,4840.5,-91716.52,0.2628
168009,3,4973.79,-117911.2,0.2622
168010,3,4962.44,-114956.27,0.2636
168011,3,4917.59,-106011.64,0.2664
168012,3,5027.13,-85174.95,0.2682
168013,3,4744.59,-108710.25,0.2669
168014,3,5115.83,-107001.69,0.2692
168015,3,4973.35,-105832.76,0.2698
168016,3,4805.73,-55341.18,0.2727
168017,3,4935.48,151683.48,0.2742
168018,3,4355.0,17162.05,0.2732
168019,3,4882.24,-66466.64,0.2745
168020,3,4880.76,393645.14,0.2772
168021,3,4810.6,10895.48,0.2792
168022,3,5069.59,-101423.44,0.2806
168023,3,4277.82,-117086.35,0.2788
168024,3,4718.97,-123812.45,0.2825
168025,3,3695.05,-123708.35,0.2826
168026,3,4181.14,-105818.55,0.2838
168027,3,4744.78,-109143.39,0.2835
168028,4,3587.7,-112098.78,0.2839
168029,3,4751.38,-107525.38,0.2815
168030,3,4621.67,-110020.23,0.2818
168031,3,4767.29,-84972.08,0.2835
168032,4,4394.15,-108031.34,0.2839
168033,3,4312.64,-100415.89,0.2832
168034,3,4448.34,33463.45,0.2835
168035,3,4242.04,-88189.03,0.2838
168036,4,3674.51,-89689.37,0.2842
168037,4,3909.22,-72691.28,0.2843
168038,3,3817.69,-85395.63,0.2811
168039,3,3319.55,-69425.93,0.2824
168040,3,3670.52,-93060.14,0.2793
168041,3,3706.78,-128549.73,0.2767
168042,3,3551.02,-111096.69,0.275
168043,3,3203.12,-127725.89,0.2729
168044,3,3105.45,-129959.58,0.2716
168045,3,1875.08,-134449.03,0.2718
168048,3,2930.47,-131613.55,0.2685
168049,3,4019.12,-120519.18,0.2677
168050,3,2968.76,-128138.69,0.2683
168051,3,3350.13,-112865.02,0.2703
168052,3,2372.1,49982.6,0.2758
168053,3,698.86,23857.71,0.2823
168536,5,637.91,-64147.75,0.3439
168537,5,5275.28,-88039.61,0.3459
168538,5,5678.39,-91288.51,0.3456
168539,5,5669.5,-91934.96,0.3457
168540,5,5649.17,-90884.34,0.3482
168541,5,5682.28,-89131.25,0.3472
168542,5,5698.95,-89799.08,0.3471
168543,5,5692.81,-90605.2,0.3469
168544,5,4398.53,-92112.33,0.3453
168545,5,5568.34,-96722.69,0.3401
168546,5,5694.27,-99550.67,0.3425
168547,5,5689.47,-100175.3,0.3438
168548,5,5671.61,-100317.85,0.3414
168549,5,5669.32,-102246.3,0.3398
168550,5,5668.24,-103674.81,0.3371
168551,5,5625.59,-104718.22,0.3366
168552,5,5635.29,-105837.92,0.3363
168553,5,5645.84,-106392.77,0.3364
168554,5,5643.07,-106000.67,0.3374
168555,5,5594.67,-102212.79,0.3368
168556,5,5312.32,-81586.67,0.3337
168557,5,5477.32,-108291.63,0.335
168558,5,5508.01,-108856.12,0.3356
168559,5,5505.23,-107130.51,0.335
168560,5,5331.56,-102525.68,0.3337
168561,5,5494.63,-95799.99,0.3328
168562,5,5508.12,-86700.25,0.3336
168563,5,5042.31,-87805.9,0.3337
168564,5,5406.81,-80827.94,0.3319
168565,5,5200.07,-81489.52,0.3315
168566,5,5467.52,-74129.14,0.3319
168567,5,5390.23,-55877.29,0.3307
168568,5,5411.97,-50821.83,0.3291
168569,5,5476.81,-33923.2,0.3281
168570,5,5361.18,-43559.21,0.3277
168571,5,5353.73,-51576.18,0.3257
168572,5,5381.28,-60219.32,0.3231
168573,5,5492.26,-64362.07,0.3201
168574,5,5625.49,-86220.08,0.3185
168575,5,5472.49,-92697.49,0.3176
168576,5,5661.66,-85264.81,0.3173
168577,5,5690.9,-87912.56,0.3169
168578,4,5618.64,-96436.02,0.3151
168579,4,5529.3,-82135.76,0.3125
168580,4,5581.86,-64568.25,0.3126
168581,4,5644.6,-87685.83,0.3127
168582,4,5595.68,-99423.49,0.3132
168583,4,5559.23,-92526.23,0.3136
168584,4,5608.15,-104509.01,0.3133
168585,4,5628.55,-110499.03,0.3106
168586,4,5584.56,-111217.08,0.3085
168587,4,5372.43,-105302.33,0.3066
168588,4,5619.91,-109894.21,0.3073
168589,4,5534.9,-113594.47,0.3067
168590,4,5492.91,-110200.17,0.3052
168591,4,5494.84,-109788.86,0.3049
168592,4,5528.57,-113564.48,0.3037
168593,4,5464.12,-70609.3,0.3018
168594,4,5587.25,-115247.9,0.3009
168595,4,5640.22,-114167.06,0.3018
168596,4,5587.89,-115624.67,0.3017
168597,4,5619.58,-111433.21,0.301
168598,4,5623.22,-105894.28,0.2988
168599,4,5643.81,-105335.81,0.2973
168600,4,5552.06,-65705.12,0.2959
168601,4,5504.35,-81463.09,0.2931
168602,4,5581.83,-82195.33,0.292
168603,4,5605.72,-87174.28,0.2913
168604,4,5483.32,-82929.25,0.2892
168605,4,5423.91,-73879.24,0.2863
168606,4,5331.83,-73827.66,0.2862
168607,4,5384.0,-41723.5,0.2854
168608,3,5263.81,-32995.69,0.2838
168609,3,5133.66,-97519.52,0.2838
168610,4,5291.93,-112921.7,0.2854
168611,3,5561.39,-118907.12,0.2835
168612,3,5297.35,-118775.83,0.2814
168613,3,5281.83,-83363.43,0.2813
168614,3,5240.57,-109106.11,0.2807
168615,3,4543.61,-102869.65,0.28
168616,3,4776.72,-81133.14,0.2796
168617,3,4756.24,-122399.11,0.2783
168618,3,4074.11,-126340.43,0.2769
168619,3,2652.83,-126785.69,0.2741
168620,3,4576.17,-101337.28,0.2736
168621,3,4719.25,-101083.86,0.2727
168622,3,5097.24,-118166.99,0.2712
168623,3,4219.93,-119824.3,0.2673
168624,3,5155.17,-117968.55,0.2654
168625,3,5166.32,-101231.83,0.2643
168626,3,4464.36,-108547.67,0.2632
168627,3,4963.08,-108831.65,0.2641
168628,3,5105.19,-55774.36,0.264
168629,3,5085.51,-56229.47,0.2614
168630,3,4626.23,-107375.0,0.2608
168631,3,4873.55,-114375.19,0.2602
168632,3,5075.95,-113863.1,0.2602
168633,3,5016.81,-113431.74,0.2607
168634,3,4787.42,-111577.54,0.2604
168635,3,2814.17,-115376.77,0.2591
168636,3,4092.69,-114215.71,0.2621
168637,3,4402.64,-116499.29,0.2607
168638,3,4944.93,-118664.22,0.2607
168639,3,4951.51,-118828.06,0.2617
168640,3,5120.46,-122793.9,0.2612
168641,3,4131.44,-125474.56,0.262
168642,3,4244.05,-100315.58,0.2635
168643,3,3626.8,-117044.99,0.2625
168644,3,4191.46,-121772.46,0.2612
168645,3,3763.24,-119822.44,0.2611
168646,3,4613.22,-122961.97,0.2607
168647,3,3421.39,-113142.06,0.2609
168648,3,4312.5,-103512.21,0.2641
168649,3,4387.04,-91867.58,0.2686
168650,3,1951.87,-108858.85,0.2712
168651,3,3521.59,-113342.92,0.2736
168652,3,2632.92,-103690.55,0.2724
168653,3,1888.63,-111960.38,0.2732
168654,3,2647.27,-25906.51,0.2709
168655,3,3149.85,53970.04,0.2709
168656,3,5445.2,-85030.47,0.2696
168657,3,5542.3,-105506.58,0.2677
168658,3,5564.83,-108199.46,0.2664
168659,3,5458.24,-109467.06,0.2632
168660,3,5156.92,-110997.27,0.2591
168661,3,5461.85,-103690.7,0.2591
168662,3,5382.33,-84014.56,0.2596
168663,3,5032.2,11940.71,0.2601
168664,3,5362.2,-95396.89,0.2604
168665,3,5386.45,-92036.61,0.2596
168666,3,3436.09,-88793.16,0.2591
168667,3,5035.27,-107441.74,0.2596
168668,3,5333.36,-108741.62,0.2604
168669,3,5330.5,-98911.1,0.2607
168670,3,4528.75,-101312.73,0.2595
168671,3,4230.5,-90101.13,0.2594
168672,3,4526.26,-88086.44,0.2596
168673,3,4853.7,-97961.35,0.2601
168674,3,4769.19,-102724.64,0.2601
168675,3,3417.71,-107888.29,0.2589
168676,3,4148.54,-113405.69,0.2596
168677,3,4042.02,-122774.11,0.2599
168678,3,3407.01,-128192.52,0.2598
168679,3,3590.63,-123783.03,0.2615
168680,3,3614.19,-133643.83,0.2604
168681,3,3670.99,-124820.01,0.2599
168682,3,4156.74,-134926.31,0.26
168683,3,1708.61,-122436.53,0.2606
168684,3,2442.01,-127272.16,0.2629
168685,3,3235.4,-128083.17,0.2625
168686,3,3849.84,-120561.95,0.2633
168687,3,5100.53,-120178.39,0.2649
168688,3,4762.0,-108482.45,0.2647
168689,3,4442.11,-119096.84,0.2634
168690,3,4715.31,-111493.61,0.2643
168691,3,4542.27,-110734.03,0.2637
168692,3,5057.1,-122192.82,0.263
168693,3,4557.35,-115055.15,0.2636
168694,3,5173.71,-122883.83,0.2655
168695,3,4997.95,-59315.46,0.2679
168696,3,4792.98,-28419.76,0.2692
168697,3,4441.06,-50690.59,0.2697
168698,3,4800.03,-78623.06,0.2712
168699,3,4765.35,-104096.42,0.2746
168700,3,4623.56,-90905.81,0.2767
168701,3,5043.49,-71795.94,0.2782
168702,3,4054.58,-92445.85,0.2788
168703,3,4900.84,-57725.53,0.2812
168704,3,4767.06,389672.99,0.2809
168705,3,4727.89,175111.89,0.281
168706,3,4663.11,-78880.84,0.2819
168707,3,4135.83,-115670.93,0.2809
168708,4,4224.93,-118271.07,0.2852
168709,4,4467.37,-111221.64,0.2852
168710,3,4285.07,-110947.08,0.2832
168711,3,4908.93,-105594.46,0.2834
168712,3,5287.32,-106363.61,0.2834
168713,3,4797.29,-107621.67,0.2808
168714,3,4778.09,-104719.31,0.2826
168715,3,4352.76,-100698.75,0.2837
168716,3,4101.98,-98858.91,0.283
168717,3,3992.03,-90464.83,0.2835
168718,4,4567.93,-91292.39,0.2839
168719,3,4531.38,-95493.5,0.2835
168720,3,4608.72,-91934.34,0.2837
168721,3,3966.46,-49399.46,0.2811
168722,3,4029.06,65178.17,0.2804
168723,3,2774.69,5711.51,0.279
168724,3,3710.91,-105295.04,0.278
168725,3,3754.59,-126671.08,0.2756
168726,3,3022.14,-129142.32,0.2745
168727,3,3187.93,-129840.57,0.2724
168728,3,2546.87,-131628.97,0.2713
168729,3,89.82,-127679.74,0.2705
168732,3,1564.01,-121899.95,0.2682
168733,3,4031.21,-63633.32,0.2687
168734,3,3676.17,-100546.83,0.269
168735,3,3189.91,-14369.42,0.2709
168736,3,2781.43,260069.78,0.2751
168737,3,936.12,284408.73,0.2834
169221,5,1528.73,-80338.3,0.3428
169222,5,5265.98,-92193.24,0.3421
169223,5,5678.35,-92766.95,0.3451
169224,5,5645.65,-89154.19,0.3479
169225,5,5664.65,-89249.94,0.3466
169226,5,5689.64,-93411.49,0.3457
169227,5,5686.17,-92911.21,0.3462
169228,5,5414.32,-97315.79,0.3446
169229,5,5702.26,-99616.49,0.3408
169230,5,5691.89,-101255.24,0.3414
169231,5,5687.14,-101086.19,0.3426
169232,5,5691.0,-101535.49,0.3388
169233,5,5675.88,-102733.97,0.3386
169234,5,5686.63,-104362.23,0.3368
169235,5,5531.24,-105371.34,0.3349
169236,5,5632.26,-106448.99,0.3346
169237,5,5633.06,-107138.16,0.3338
169238,5,5642.9,-106254.93,0.3364
169239,5,5611.87,-104151.48,0.3341
169240,5,4896.04,-110803.84,0.3343
169241,5,5491.08,-111252.19,0.3338
169242,5,5572.67,-111384.17,0.3346
169243,5,5480.89,-108806.44,0.3338
169244,5,5455.75,-106285.64,0.3334
169245,5,5337.24,-96108.13,0.3326
169246,5,5575.54,-91418.13,0.3327
169247,5,5453.43,-86887.76,0.3317
169248,5,5509.83,-83269.07,0.331
169249,5,5170.52,-71775.61,0.3314
169250,5,5397.64,-75340.4,0.3326
169251,5,5379.89,-62873.87,0.3326
169252,5,5356.32,-57506.35,0.3297
169253,5,5456.96,-50171.79,0.3274
169254,5,5279.26,-62913.59,0.3257
169255,5,5176.53,-66882.85,0.3235
169256,5,5236.29,-63865.67,0.3223
169257,5,5462.42,-81601.24,0.3199
169258,5,5567.11,-90790.04,0.317
169259,5,5602.19,-86246.67,0.3154
169260,5,5480.89,-89321.2,0.3152
169261,4,5646.07,-88227.77,0.3144
169262,4,5663.89,-85878.21,0.3132
169263,4,5619.03,-81826.0,0.3141
169264,4,5101.51,-49288.42,0.3117
169265,4,5201.46,172214.22,0.3113
169266,4,5464.05,-90506.88,0.313
169267,4,5595.61,-101020.25,0.3141
169268,4,5631.92,-109817.8,0.312
169269,4,5615.09,-109574.49,0.3102
169270,4,5631.91,-111406.99,0.3087
169271,4,4382.38,-101357.02,0.3065
169272,4,5570.63,-107418.94,0.3065
169273,4,5613.55,-108787.19,0.3065
169274,4,5585.38,-106450.15,0.3038
169275,4,5498.43,-106982.18,0.3033
169276,4,5548.92,-110206.38,0.3029
169277,4,5621.93,-110085.02,0.3019
169278,4,5608.66,-115317.02,0.2998
169279,4,5601.58,-105101.51,0.2993
169280,4,5608.37,-107602.36,0.2999
169281,4,5574.59,-111209.25,0.2994
169282,4,5645.46,-107961.49,0.2976
169283,4,5648.02,-106441.18,0.296
169284,4,5649.86,-90258.0,0.2941
169285,4,5628.97,-95168.33,0.2929
169286,4,5500.84,-94503.5,0.2916
169287,4,5587.49,-90308.74,0.2912
169288,4,5530.92,-88438.31,0.2907
169289,4,5365.84,-82604.99,0.2882
169290,4,5443.42,-74467.03,0.2875
169291,4,3917.48,61394.83,0.2854
169292,3,4739.65,346164.92,0.2834
169293,3,4682.92,-105971.72,0.2832
169294,4,5109.31,-114075.96,0.2848
169295,3,5494.29,-120908.72,0.2827
169296,3,5536.39,-120815.17,0.2819
169297,3,5096.59,-106861.44,0.2807
169298,3,5300.45,-117713.93,0.2801
169299,3,5077.5,-104773.69,0.2807
169300,3,4938.35,-116469.54,0.2789
169301,3,4483.5,-125377.0,0.2779
169302,3,4624.04,-125167.5,0.2759
169303,3,4539.93,-131674.01,0.2745
169304,3,4212.54,-127230.11,0.2739
169305,3,4981.37,-111679.96,0.2732
169306,3,5177.46,-117667.12,0.2729
169307,3,5026.28,-118801.47,0.2674
169308,3,4091.71,-121096.08,0.2633
169309,3,4857.66,-113664.14,0.262
169310,3,4402.33,-116416.5,0.2612
169311,3,4796.45,-105624.85,0.2622
169312,3,5039.23,-23769.81,0.2616
169313,3,4934.87,-76551.22,0.2604
169314,3,5098.97,-106532.99,0.2606
169315,3,4177.48,-112463.91,0.2601
169316,3,4932.4,-114326.33,0.2602
169317,3,5061.38,-101274.7,0.2612
169318,3,4731.76,-118300.13,0.2606
169319,3,3038.65,-111905.99,0.2599
169320,3,2306.73,-95835.12,0.2612
169321,3,4296.24,-114952.02,0.261
169322,3,4441.77,-106682.1,0.2607
169323,3,5188.2,-125291.85,0.2612
