sc_point_gid,class,capacity,capital_adder_per_mw,cf
143997,3,1402.45,-91809.74,0.2704
143998,3,1612.72,-92164.12,0.2686
143999,3,1374.97,-96008.38,0.2688
144000,3,1829.77,-88492.03,0.2676
144001,2,1392.75,-89817.98,0.2652
144002,2,609.79,-84835.76,0.2633
144003,3,1877.36,-70107.34,0.2657
144004,2,1827.01,-56310.22,0.2647
144005,2,642.86,-24484.34,0.2648
144006,2,374.2,754209.14,0.2642
144007,2,993.17,-28339.01,0.2641
144008,2,1545.47,-72474.69,0.2619
144009,2,3244.69,-79154.81,0.2603
144010,2,2915.99,-82220.14,0.2573
144011,2,1171.49,-95867.47,0.2556
144012,2,1319.44,-99580.36,0.2548
144013,2,1588.53,-91892.68,0.2532
144014,2,1449.94,-78860.61,0.2514
144015,2,1920.85,-79709.44,0.2531
144016,2,1517.51,-57036.83,0.2532
144017,2,1868.33,-91499.19,0.2531
144018,2,2199.2,-96422.9,0.2541
144019,2,2475.73,-96102.69,0.2565
144020,2,2220.27,-100450.4,0.2574
144021,2,2330.35,-95257.79,0.2569
144022,2,2400.24,-88153.57,0.2587
144023,2,2278.29,-96216.45,0.2598
144024,2,2078.7,-89759.52,0.2607
144025,2,2529.92,-91484.86,0.2594
144026,2,1644.14,-89421.07,0.2588
144027,2,1540.03,-87929.39,0.2601
144028,2,729.16,-95338.54,0.2614
144029,2,375.91,-109973.16,0.2637
144030,2,648.95,-118531.76,0.2638
144031,2,578.86,-118352.63,0.2649
144032,3,624.95,-119877.29,0.2658
144033,3,668.77,-119812.94,0.2659
144034,2,1562.7,-93167.84,0.265
144035,2,1369.85,-109790.24,0.2648
144036,3,535.82,-122191.22,0.2657
144037,2,398.11,-120098.53,0.2647
144038,3,587.77,-118884.86,0.2656
144039,2,384.12,-106913.53,0.2632
144040,2,681.67,39603.53,0.2617
144041,2,880.0,247607.74,0.2613
144042,2,976.2,674871.51,0.2609
144043,2,1403.19,56226.68,0.2611
144044,2,1151.36,-30549.46,0.2609
144045,2,1538.79,-78767.92,0.2602
144046,2,2265.36,-89788.9,0.2606
144047,2,2604.91,-108532.26,0.2601
144048,2,3069.48,-107582.5,0.2567
144049,2,1708.51,-109312.21,0.2547
144050,2,3165.64,-114259.19,0.2527
144051,2,2978.89,-108674.5,0.2529
144052,2,3120.96,-111289.17,0.2536
144053,2,2070.74,-118992.72,0.2526
144054,2,1456.36,-98844.88,0.2518
144055,2,3460.25,-117604.81,0.2522
144056,2,3569.11,-125447.61,0.2519
144057,2,2923.69,-126315.14,0.2534
144058,2,3179.64,-128807.87,0.2574
144059,2,2905.94,-137441.65,0.2575
144060,2,1893.84,-134948.61,0.2583
144061,2,2334.47,-137517.41,0.2591
144062,2,2658.81,-133389.65,0.2578
144063,2,1966.11,-127046.9,0.2569
144064,2,1303.51,-129093.36,0.2554
144065,2,1431.14,-123218.64,0.2566
144066,2,1816.16,-135521.53,0.2576
144067,2,1496.38,-133977.14,0.2568
144068,2,1605.73,-138720.24,0.2558
144069,2,1308.72,-143665.48,0.2542
144070,2,821.0,-144567.41,0.2524
144071,2,369.34,-141383.21,0.252
144072,2,287.23,-145076.79,0.2503
144073,2,678.42,-138313.21,0.2489
144074,2,910.66,-109213.43,0.2483
144075,2,2080.66,-105599.69,0.2519
144076,2,1099.03,-83273.13,0.2494
144077,2,995.55,11511.99,0.249
144078,2,1526.09,41330.87,0.2497
144079,2,1202.2,-9466.38,0.2511
144080,2,1562.54,-25967.55,0.251
144081,2,2117.47,-73608.18,0.2509
144082,2,752.58,-70623.73,0.2475
144083,2,185.53,42778.47,0.2441
144084,2,303.64,58325.83,0.2465
144085,2,409.19,143600.16,0.2485
144086,2,666.39,81475.85,0.2507
144087,2,557.83,30640.26,0.251
144088,2,210.71,19545.45,0.2509
144089,2,103.0,2597.26,0.2499
144090,2,380.47,108788.32,0.2514
144091,2,751.88,77991.03,0.2553
144092,2,1011.22,59977.81,0.2584
144093,2,670.06,-33548.98,0.2593
144094,2,1685.56,-91436.46,0.2603
144095,2,2213.53,-79467.31,0.261
144096,2,1578.64,3242.45,0.2622
144097,2,1045.77,9107.29,0.2644
144098,3,1871.98,-103737.38,0.2667
144099,3,1833.62,-72090.92,0.2676
144100,3,1903.19,-116102.58,0.2658
144101,2,2505.36,-134187.96,0.2651
144102,2,2316.63,-146324.23,0.2651
144103,2,2794.5,-163226.15,0.2636
144104,2,3182.02,-167213.05,0.2627
144105,2,3152.46,-175358.82,0.2608
144106,2,2617.68,-170745.04,0.2594
144107,2,2100.93,-170189.58,0.2586
144108,2,2375.75,-168810.58,0.2574
144109,2,3730.05,-164029.58,0.2583
144110,2,3941.01,-159464.15,0.2587
144111,2,3958.56,-146685.47,0.2589
144112,2,3262.96,-135457.4,0.26
144113,2,2664.52,-121541.87,0.2609
144114,2,3184.38,-155301.13,0.2609
144115,2,3254.46,-160471.66,0.2623
144116,2,2750.77,-162335.91,0.2627
144117,3,2481.57,-164110.91,0.2684
144118,3,1590.49,-161824.3,0.2719
144119,3,751.43,-156574.48,0.2726
144120,3,684.21,-159711.87,0.2736
144121,3,887.85,-100542.62,0.2714
144122,3,1039.82,-93455.8,0.271
144123,3,627.78,-135827.07,0.2715
144124,3,1637.24,-130584.68,0.2716
144125,3,674.95,-130591.61,0.2734
144126,3,501.27,-136360.96,0.2722
144127,3,944.88,-139092.89,0.273
144128,3,659.1,-140283.28,0.2736
144129,3,539.92,-120718.96,0.2715
144130,3,304.44,-127030.87,0.2706
144131,3,326.5,-104486.69,0.2709
144132,3,565.92,-95867.55,0.269
144133,3,528.23,-57880.55,0.2676
144134,3,1010.54,-23806.26,0.2678
144135,3,818.55,-52888.05,0.2682
144136,3,863.96,-23889.34,0.2694
144507,4,2015.1,295544.99,0.3111
144508,4,1731.63,775385.2,0.3135
144509,4,537.98,842457.82,0.3143
144510,5,500.93,408947.35,0.3186
144511,5,419.4,194524.85,0.3378
144512,5,845.38,159608.8,0.3405
144513,5,969.63,166706.22,0.3451
144514,5,812.58,91069.83,0.3502
144515,5,154.48,37902.37,0.3559
144517,5,793.93,193996.72,0.3381
144518,5,877.57,104035.63,0.3347
144519,5,1151.73,54962.39,0.3406
144520,5,89.49,26582.44,0.3516
144521,5,164.55,22039.4,0.3532
144522,5,55.76,93799.25,0.351
144523,5,149.51,10369.59,0.3461
144524,5,1382.83,6406.16,0.3444
144525,5,2237.85,-1622.71,0.3453
144526,5,194.3,-12760.01,0.349
144527,5,36.77,125598.09,0.3428
144528,5,2380.92,-16651.45,0.3465
144529,5,3557.47,-18187.58,0.3463
144530,5,212.88,9679.42,0.3426
144531,5,699.64,-12856.45,0.3423
144532,5,5259.04,-6394.86,0.3443
144533,5,5311.6,-11466.11,0.3432
144534,5,859.13,-13796.82,0.3413
144535,5,1119.9,-10477.66,0.3421
144536,5,4110.78,-40556.47,0.3419
144537,5,4969.66,-52238.46,0.3417
144538,5,2201.06,-53501.98,0.3417
144539,5,1543.74,-62754.13,0.343
144540,5,3250.25,-59350.87,0.3428
144541,5,3668.43,-31073.23,0.3423
144542,5,4210.9,7318.02,0.3417
144543,5,4328.69,54424.56,0.3411
144544,5,3997.69,145095.74,0.3392
144545,5,1790.36,-3136.48,0.3376
144546,5,161.43,-87885.95,0.337
144547,5,476.08,-67915.37,0.3361
144548,5,78.37,-33869.79,0.3364
144549,5,51.99,20382.88,0.3373
144550,5,10.91,293948.13,0.3322
144551,5,266.37,21835.04,0.3361
144552,5,100.7,52439.41,0.3272
144553,5,35.15,152590.43,0.3271
144555,5,154.58,259112.66,0.3198
144556,5,1027.51,996418.97,0.3194
144557,4,1489.66,1347221.18,0.3167
144558,4,900.33,1926754.64,0.3141
144559,4,468.32,1396338.37,0.3174
144560,5,523.67,1712969.51,0.3226
144561,5,437.89,1268272.76,0.3244
144562,5,1620.17,347533.51,0.3255
144563,5,2477.17,285110.53,0.3266
144564,5,2022.66,170728.7,0.3288
144565,5,1426.91,30237.63,0.3317
144566,5,3135.19,23757.05,0.3316
144567,5,4038.91,-63765.38,0.3313
144568,5,3007.63,-74922.34,0.3318
144569,5,3677.67,-73874.66,0.3316
144570,5,3944.62,-73721.16,0.333
144571,5,4383.86,-73007.42,0.3343
144572,5,3881.46,-57025.37,0.3329
144573,5,4306.92,-74086.51,0.3319
144574,5,4210.62,-69440.0,0.3317
144575,5,3393.06,-57380.39,0.3318
144576,5,3227.96,-49468.06,0.3317
144577,5,2661.42,-36824.02,0.3305
144578,5,3536.0,-39716.43,0.3289
144579,5,4243.69,-35087.01,0.3276
144580,5,4322.44,-37534.29,0.3266
144581,5,4139.96,-48044.08,0.3294
144582,5,2935.21,-51675.73,0.3303
144583,5,918.36,-51785.04,0.3289
144584,5,1498.3,-52434.61,0.326
144585,5,3562.51,-47869.24,0.3297
144586,5,4695.15,-46785.45,0.3318
144587,5,1555.01,-47578.08,0.3312
144588,5,1137.35,-8500.42,0.3316
144589,5,1384.16,-34535.89,0.3338
144590,5,2554.28,-22762.21,0.3341
144591,5,3894.76,12974.98,0.3342
144592,5,3904.13,76644.76,0.3342
144593,5,1162.48,423358.16,0.3309
144594,5,4431.0,161367.58,0.3337
144595,5,3997.45,-7231.97,0.327
144596,5,975.71,58079.39,0.3244
144597,5,3512.38,5979.54,0.3286
144598,5,2849.44,-35659.64,0.3303
144599,5,4161.34,-32382.09,0.3329
144600,5,5256.14,-28468.74,0.3347
144601,5,3683.98,-42653.05,0.3343
144602,5,4735.12,-25427.36,0.3336
144603,5,5265.18,-23879.55,0.3326
144604,5,5030.3,-37826.22,0.3306
144605,5,4709.46,-52916.8,0.3299
144606,5,4778.86,-56522.51,0.3296
144607,5,4656.88,-53636.23,0.3325
144608,5,4751.99,-54851.95,0.3325
144609,5,4067.94,-45472.27,0.3326
144610,5,4766.97,-55697.1,0.3331
144611,5,4741.81,-56808.3,0.334
144612,5,4675.26,-56404.82,0.3339
144613,5,3818.89,-48897.65,0.3329
144614,5,3800.2,-66480.01,0.3315
144615,5,4713.71,-72115.38,0.3304
144616,5,4466.57,-71437.63,0.3297
144617,5,4568.97,-68442.53,0.3285
144618,5,4587.79,-72546.09,0.3276
144619,5,4875.06,-72449.77,0.3264
144620,5,4755.99,-69104.78,0.325
144621,5,4941.25,-68541.36,0.3252
144622,5,5194.72,-73704.83,0.3257
144623,5,3083.5,-85045.93,0.3253
144624,5,1324.04,-92481.3,0.325
144625,5,1252.21,-92978.37,0.3238
144626,5,1188.53,-93524.74,0.3236
144627,5,1048.47,-93336.87,0.3227
144628,5,1492.09,-92395.77,0.3212
144629,5,728.94,-94026.33,0.3205
144630,5,468.37,-90946.56,0.3193
144631,5,435.29,61776.05,0.3186
144632,4,565.05,-50523.97,0.3168
144633,4,721.71,-92966.46,0.3158
144634,4,934.05,-95560.47,0.3158
144635,4,819.08,-96805.24,0.3154
144636,4,2310.82,-91028.14,0.3138
144637,4,2258.82,-91790.23,0.3138
144638,4,1881.97,-94473.15,0.3142
144639,4,3239.2,-88180.8,0.3133
144640,4,4107.03,-85758.7,0.312
144641,4,4128.87,-84342.51,0.3105
144642,4,4329.17,-87022.69,0.3095
144643,4,4250.99,-88393.31,0.3084
144644,4,3250.28,-91699.54,0.3078
144645,4,4232.35,-87436.55,0.3071
144646,4,3412.44,-91883.72,0.3066
144647,4,2857.75,-89961.76,0.3052
144648,4,3452.04,-86515.01,0.3044
144649,4,3594.03,-82356.64,0.3025
144650,4,2616.07,-92341.21,0.3037
144651,4,2184.18,-93389.13,0.3022
144652,4,2582.56,-88661.82,0.3026
144653,4,1891.62,-92196.16,0.3017
144654,4,1485.51,-93764.15,0.2993
144655,4,1456.3,-96455.38,0.297
144656,4,1209.03,-96939.01,0.2974
144657,4,1980.87,-87991.89,0.2976
144658,4,2725.89,-78737.98,0.295
144659,4,2803.47,-79354.24,0.293
144660,4,3021.91,-78350.77,0.2925
144661,4,2743.11,-78593.76,0.2928
144662,4,2090.74,-76032.94,0.2908
144663,4,1285.49,-61349.9,0.2899
144664,3,1495.52,68576.2,0.2895
144665,3,612.39,34343.88,0.2873
144666,3,1255.59,324246.83,0.2852
144667,3,2141.38,16729.84,0.2819
144668,3,2474.92,-21369.03,0.2822
144669,3,1936.77,-50813.15,0.282
144670,3,1141.1,-51532.21,0.2814
144671,3,2536.3,-62926.84,0.2804
144672,3,2655.64,-56821.1,0.2791
144673,3,3110.01,-80273.0,0.2779
144674,3,2618.47,-88195.0,0.2771
144675,3,2626.69,-88735.79,0.2755
144676,3,2573.72,-88155.96,0.2751
144677,3,2467.08,-91405.69,0.2734
144678,3,2672.84,-90999.15,0.273
144679,3,3007.49,-87570.11,0.2725
144680,3,1770.05,-77269.4,0.2693
144681,3,914.44,-63891.48,0.2671
144682,3,1631.13,-81000.98,0.2684
144683,3,1770.18,-88621.83,0.2687
144684,3,1676.11,-86835.22,0.2674
144685,3,2467.37,-82041.37,0.266
144686,2,1498.23,-88101.38,0.2633
144687,2,1012.98,-94900.26,0.2637
144688,2,947.08,-68450.43,0.2623
144689,2,513.86,-61454.4,0.2632
144690,2,1899.24,306635.76,0.2631
144691,2,2651.04,-25281.55,0.2625
144692,2,2930.51,-66794.81,0.2617
144693,2,2661.2,-85447.74,0.2598
144694,2,2072.42,-90270.11,0.2565
144695,2,1569.3,-88984.63,0.2558
144696,2,1296.35,-93479.58,0.2549
144697,2,992.98,-91435.69,0.2536
144698,2,1879.21,-90039.64,0.2539
144699,2,1161.78,-47178.27,0.2532
144700,2,998.18,31239.43,0.2541
144701,2,1422.4,-93610.74,0.2551
144702,2,979.5,-95113.24,0.2561
144703,2,1615.34,-97401.31,0.2587
144704,2,2288.69,-95004.84,0.2591
144705,2,1321.54,-85624.04,0.2595
144706,2,1593.27,-77423.59,0.2598
144707,2,1301.07,-113269.01,0.2608
144708,2,1771.2,-104418.1,0.2618
144709,2,2044.18,-92984.68,0.2614
144710,2,1350.61,-66575.58,0.2614
144711,2,782.89,-26782.63,0.2631
144712,2,192.82,-116673.61,0.2644
144713,2,107.3,-117360.74,0.2642
144714,2,530.32,-119868.06,0.2634
144715,3,675.1,-120516.12,0.2656
144716,2,610.23,-120798.29,0.2648
144717,3,537.37,-122664.37,0.2663
144718,2,1349.43,-100757.76,0.2647
144719,3,1923.77,-104081.9,0.2656
144720,2,569.54,-123106.38,0.2652
144721,2,391.75,-121471.86,0.2646
144722,2,536.75,-116845.07,0.264
144723,2,332.27,832.82,0.2625
144724,2,265.67,451902.51,0.264
144725,2,291.54,1355471.49,0.2609
144726,2,428.63,1257633.29,0.2604
144727,2,1226.34,131325.22,0.2612
144728,2,1589.34,-71697.12,0.2598
144729,2,1567.61,-86873.15,0.2601
144730,2,2228.81,-104017.48,0.2597
144731,2,2871.1,-112000.7,0.2595
144732,2,3319.88,-113469.65,0.2564
144733,2,2713.86,-108007.45,0.2532
144734,2,2496.28,-114197.93,0.2518
144735,2,2583.56,-116751.07,0.2526
144736,2,2737.15,-115512.98,0.2531
144737,2,2812.94,-113102.95,0.2523
144738,2,1614.22,-61937.19,0.251
144739,2,2012.62,-118426.83,0.2529
144740,2,2295.79,-127270.23,0.2529
144741,2,3135.41,-125854.58,0.2545
144742,2,2599.47,-133648.81,0.2581
144743,2,2382.71,-123865.43,0.2587
144744,2,2054.2,-118226.24,0.2594
144745,2,1872.2,-132932.37,0.259
144746,2,1661.3,-137777.34,0.2592
144747,2,1698.08,-122132.07,0.2582
144748,2,1442.61,-121139.27,0.2582
144749,2,969.88,-131860.24,0.2588
144750,2,869.43,-136657.58,0.2583
144751,2,603.21,-126771.05,0.2578
144752,2,896.06,-135587.03,0.2563
144753,2,1003.57,-138006.3,0.2542
144754,2,716.18,-141246.38,0.2541
144755,2,1119.03,-108094.47,0.2555
144756,2,602.64,-138986.14,0.2536
144757,2,784.69,-123079.1,0.2485
144758,2,1922.83,-114124.64,0.2521
144759,2,1896.31,-104076.77,0.2517
144760,2,1351.19,-78949.16,0.2505
144761,2,1970.82,-92852.82,0.2488
144762,2,1933.64,-55838.42,0.2509
144763,2,1395.04,-65567.37,0.2507
144764,2,863.69,260048.52,0.2494
144765,2,1445.63,-4271.36,0.25
144766,2,879.38,-25121.84,0.249
144767,2,1005.05,8105.68,0.2489
144768,2,844.71,67110.08,0.2495
144769,2,448.91,15880.21,0.251
144770,2,324.16,61008.53,0.2497
144771,2,357.36,52782.18,0.2509
144772,2,440.33,23054.8,0.2519
144773,2,738.57,59139.75,0.2538
144774,2,1216.28,86891.06,0.2552
144775,2,1693.41,48147.92,0.2578
144776,2,1915.93,38681.66,0.26
144777,2,923.26,-32960.07,0.2602
144778,2,1478.13,-93325.89,0.2615
144779,2,1873.11,-99647.67,0.2621
144780,2,1866.35,-107519.64,0.2635
144781,2,1199.5,-90672.11,0.2632
144782,3,1066.17,79933.73,0.2666
144783,3,1515.01,-50395.24,0.2662
144784,3,2076.87,-147683.6,0.2668
144785,2,2793.59,-156347.78,0.2654
144786,2,2903.86,-158117.22,0.2645
144787,2,2842.14,-161863.72,0.2628
144788,2,2773.84,-158744.33,0.2626
144789,2,2759.21,-158337.53,0.2626
144790,2,2033.42,-176843.99,0.2604
144791,2,2136.16,-171294.37,0.2598
144792,2,2088.67,-171262.83,0.2592
144793,2,2534.91,-158340.7,0.2579
144794,2,3568.04,-158241.18,0.26
144795,2,3074.41,-128881.55,0.2616
144796,2,3753.45,-129895.38,0.2634
144797,2,3691.82,-143542.28,0.2649
144798,2,2510.87,-141418.89,0.2652
144799,2,1765.17,-103042.94,0.2651
144800,3,2294.16,-157979.73,0.268
144801,3,2477.64,-162665.39,0.2704
144802,3,882.05,-165456.91,0.2726
144803,3,746.62,-173011.82,0.2731
144804,3,758.63,-166723.81,0.274
144805,3,821.98,-3010.99,0.2725
144806,3,1146.36,-42305.8,0.2718
144807,3,1506.23,-137158.15,0.2716
144808,3,736.19,-141125.17,0.2722
144809,3,920.68,-144331.89,0.2727
144810,3,588.52,-137816.32,0.2733
144811,3,1005.15,-137428.26,0.2735
144812,3,955.56,-124930.16,0.2729
144813,3,931.81,-93063.62,0.2718
144814,3,1490.9,-85117.27,0.2714
144815,3,427.21,-77786.98,0.2722
144816,3,1050.5,-38664.13,0.2721
144817,3,478.78,46354.27,0.2711
144818,3,415.87,82815.83,0.2706
144819,3,221.28,78665.52,0.2708
145181,4,649.88,278458.57,0.2999
145191,4,609.58,1257498.75,0.3098
145192,4,528.39,1886117.54,0.3131
145193,4,682.18,781108.61,0.3168
145194,5,895.43,760102.28,0.3207
145195,5,259.51,201654.65,0.336
145196,5,1056.85,98396.07,0.3418
145197,5,961.12,116629.61,0.3414
145198,5,772.43,66387.27,0.3496
145199,5,1271.8,36376.6,0.3499
145200,5,978.47,30426.76,0.3481
145201,5,609.94,66972.72,0.3411
145202,5,192.61,95266.59,0.3403
145203,5,1322.1,46385.41,0.343
145204,5,1874.05,16361.74,0.3492
145205,5,811.11,13196.69,0.3514
145206,5,35.81,158538.94,0.3561
145207,5,3.13,632112.61,0.3576
145209,5,184.32,-12130.46,0.3464
145210,5,1113.45,-12226.92,0.3467
145211,5,1389.87,-15469.4,0.3466
145212,5,3227.95,-15588.92,0.3461
145213,5,3684.74,4850.98,0.341
145214,5,1806.98,21444.47,0.3376
145215,5,2828.18,-14041.02,0.3408
145216,5,1912.24,-15884.38,0.3412
145217,5,1813.07,26.69,0.341
145218,5,310.42,-6817.11,0.3422
145219,5,2322.29,-30483.62,0.3414
145220,5,2453.22,-26167.62,0.3404
145221,5,1454.39,-52080.42,0.3458
145222,5,4402.54,-35829.06,0.3447
145223,5,2955.06,-48741.46,0.3423
145224,5,3068.22,-30445.59,0.3409
145225,5,2282.71,30151.09,0.342
145226,5,3126.31,66264.46,0.3405
145227,5,4842.95,113430.93,0.3414
145228,5,3064.27,261585.21,0.3395
145229,5,1740.46,248686.2,0.3374
145230,5,756.41,-2360.89,0.3399
145231,5,496.88,-66853.93,0.3361
145232,5,395.29,-60272.35,0.3355
145233,5,107.95,-26892.17,0.3345
145234,5,433.37,73910.57,0.3325
145235,5,6.81,374325.66,0.3371
145236,5,205.58,-323.73,0.3331
145237,5,112.35,22225.32,0.3282
145239,5,101.02,183295.74,0.3196
145240,5,1052.88,658042.7,0.3226
145241,5,216.12,1021476.82,0.3191
145243,5,126.8,817770.35,0.321
145244,5,45.89,376122.21,0.3218
145245,5,789.48,98701.77,0.3228
145246,5,1652.86,212595.14,0.3251
145247,5,2001.17,208357.1,0.3255
145248,5,2434.44,192885.19,0.3264
145249,5,2127.35,205040.67,0.328
145250,5,2180.39,120894.8,0.3286
145251,5,3842.71,-20053.48,0.3286
145252,5,3742.34,-67038.16,0.3283
145253,5,3411.39,-53559.43,0.3302
145254,5,3265.44,-63328.21,0.3319
145255,5,4599.8,-72020.16,0.3338
145256,5,4013.03,-65164.32,0.3318
145257,5,4471.43,-69463.99,0.3315
145258,5,4831.44,-69353.55,0.3318
145259,5,3922.13,-69995.13,0.3326
145260,5,4269.67,-68577.91,0.3318
145261,5,3848.34,-67991.65,0.3295
145262,5,3815.57,-68300.28,0.3275
145263,5,4603.75,-65866.81,0.3271
145264,5,4343.89,-51094.52,0.3258
145265,5,4895.84,-57545.11,0.3288
145266,5,4640.04,-57369.87,0.329
145267,5,1123.75,-51432.04,0.3269
145268,5,794.24,-47445.45,0.328
145269,5,1713.29,-38748.29,0.3326
145270,5,4120.77,-38393.76,0.333
145271,5,2814.84,-24573.84,0.3328
145272,5,2359.76,-16131.68,0.3335
145273,5,3907.77,-44255.43,0.3356
145274,5,4049.04,-44096.05,0.3347
145275,5,4741.14,-16120.86,0.3344
145276,5,3203.5,90325.14,0.3336
145277,5,1149.87,51741.98,0.3338
145278,5,2694.39,-40289.34,0.3325
145279,5,1301.52,-55364.88,0.3253
145280,5,1908.9,-8540.63,0.3281
145281,5,3596.81,-33402.5,0.3297
145282,5,3309.21,-26604.74,0.3316
145283,5,4512.15,-15986.67,0.3342
145284,5,5156.02,-15895.52,0.3339
145285,5,3265.81,-51104.5,0.3339
145286,5,4724.07,-34957.75,0.3334
145287,5,5345.96,-36988.24,0.3332
145288,5,4702.23,-49096.73,0.3318
145289,5,4529.93,-60891.18,0.3306
145290,5,4007.7,-59344.81,0.3303
145291,5,4273.17,-50717.61,0.3338
145292,5,4540.25,-55667.54,0.3332
145293,5,3995.42,-51931.81,0.3321
145294,5,4600.3,-58001.95,0.3323
145295,5,4936.93,-62772.43,0.3331
145296,5,4728.07,-61011.77,0.3329
145297,5,4356.66,-62144.3,0.3326
145298,5,3575.75,-71081.35,0.3331
145299,5,4332.83,-75715.18,0.3298
145300,5,4741.92,-75049.83,0.3296
145301,5,4172.18,-73878.46,0.3292
145302,5,4749.48,-74311.95,0.3278
145303,5,3161.57,-77232.19,0.3283
145304,5,3730.36,-77958.17,0.3269
145305,5,4374.41,-78031.69,0.3255
145306,5,4066.98,-81439.96,0.325
145307,5,2444.24,-88164.58,0.326
145308,5,1633.84,-91401.5,0.3246
145309,5,1676.88,-91132.32,0.3238
145310,5,1348.97,-91553.08,0.3237
145311,5,1013.27,-91834.41,0.3221
145312,5,1305.21,-91860.97,0.3215
145313,5,1281.83,-90987.13,0.3209
145314,5,1089.65,-88360.87,0.319
145315,4,832.69,-44369.32,0.3181
145316,4,1184.37,-75762.41,0.3168
145317,4,804.34,-95536.79,0.3159
145318,4,1133.48,-95966.74,0.3154
145319,4,1372.61,-94413.54,0.3147
145320,4,2387.6,-90503.39,0.3139
145321,4,3660.23,-85482.09,0.3143
145322,4,4535.04,-86157.77,0.3139
145323,4,4613.6,-85953.28,0.3124
145324,4,4753.9,-88976.9,0.3113
145325,4,4297.32,-89582.18,0.3103
145326,4,4553.45,-90612.08,0.309
145327,4,3884.65,-93428.95,0.3096
145328,4,3883.2,-94029.0,0.3084
145329,4,3540.03,-94755.7,0.3062
145330,4,3830.6,-94249.08,0.3052
145331,4,2326.32,-97390.97,0.3039
145332,4,3002.81,-97319.52,0.3031
145333,4,2911.23,-95342.06,0.3043
145334,4,3272.19,-91793.07,0.3043
145335,4,1352.21,-99767.91,0.3024
145336,4,1362.83,-98669.15,0.3012
145337,4,854.64,-100925.35,0.3005
145338,4,1656.7,-96507.74,0.3009
145339,4,1536.77,-98272.45,0.299
145340,4,1168.04,-100253.45,0.297
145341,4,1245.05,-99248.1,0.2974
145342,4,1729.27,-92729.49,0.295
145343,4,2600.26,-90651.2,0.2937
145344,4,2935.01,-82084.56,0.2922
145345,4,1978.85,-84411.44,0.2912
145346,4,2003.36,-81965.97,0.291
145347,3,2726.84,-58468.67,0.2898
145348,4,2479.32,19200.12,0.2902
145349,3,1998.8,939.41,0.2882
145350,3,754.15,272411.19,0.2859
145351,3,2047.21,47579.04,0.2835
145352,3,2537.33,-41876.82,0.283
145353,3,2682.84,-67259.74,0.2817
145354,3,2579.79,-70642.0,0.2807
145355,3,2717.68,-77827.41,0.2801
145356,3,2597.08,-63334.86,0.279
145357,3,2279.66,-80214.39,0.2778
145358,3,1618.25,-91901.16,0.2769
145359,3,1672.93,-88576.43,0.2753
145360,3,2611.11,-90856.4,0.2746
145361,3,2861.73,-91997.91,0.2735
145362,3,2746.55,-90727.77,0.2731
145363,3,2220.99,-89064.67,0.2711
145364,3,1690.44,-77558.27,0.27
145365,3,2071.31,-80098.5,0.2692
145366,3,2673.06,-83849.01,0.2701
145367,3,2695.75,-85140.26,0.2669
145368,2,2231.91,-86974.73,0.2647
145369,2,2157.35,-90761.85,0.2629
145370,2,2705.65,-86767.6,0.2628
145371,2,2020.89,-84404.43,0.2626
145372,2,1062.31,-76348.31,0.2614
145373,2,1774.36,-73308.6,0.2612
145374,2,1942.03,-62864.58,0.2594
145375,2,1745.22,-41688.23,0.2604
145376,2,2258.28,-81814.33,0.26
145377,2,2280.08,-85288.74,0.2583
145378,2,2030.47,-85796.43,0.2559
145379,2,1724.96,-94605.94,0.2539
145380,2,763.81,-95803.83,0.2536
145381,2,822.69,-98532.42,0.2534
145382,2,1241.25,-99745.14,0.2533
145383,2,1384.46,-103315.31,0.2537
145384,2,511.76,-104314.59,0.2535
145385,2,902.98,-85545.58,0.2541
145386,2,802.55,-86414.6,0.257
145387,2,905.48,-60868.55,0.2616
145388,2,1082.41,-97405.44,0.2617
145389,2,660.38,78610.77,0.2614
145390,2,1002.09,-59907.99,0.2621
145391,2,1382.38,-95650.47,0.2622
145392,2,1731.43,-102734.62,0.2623
145393,2,1499.86,-88468.87,0.2621
145394,2,679.21,-99742.12,0.2632
145395,2,488.03,-123170.44,0.264
145396,2,401.42,-125542.77,0.2653
145397,3,308.77,-123114.99,0.266
145398,3,487.97,-119631.9,0.2659
145399,3,632.02,-119359.91,0.2665
145400,3,631.39,-121646.34,0.2668
145401,3,486.81,-123003.3,0.2662
145402,2,1994.33,-79438.89,0.265
145403,3,1626.75,-102598.05,0.266
145404,2,517.46,-122800.45,0.265
145405,2,605.7,-123312.01,0.265
145406,2,279.33,-125765.59,0.265
145407,2,519.2,-83924.08,0.261
145408,2,884.56,321955.7,0.2634
145409,2,1584.66,950417.35,0.2612
145410,2,1070.05,1057446.38,0.2622
145411,2,1187.65,335377.19,0.2609
145412,2,1769.06,-69211.92,0.2612
145413,2,2089.4,-83797.89,0.2609
145414,2,1273.19,-113139.09,0.2603
145415,2,3009.36,-113927.79,0.2598
145416,2,3326.75,-114524.9,0.2569
145417,2,2656.25,-107826.92,0.2537
145418,2,2581.21,-109201.79,0.2526
145419,2,1753.91,-114962.27,0.2532
145420,2,1668.85,-78460.77,0.2539
145421,2,2705.12,-94414.53,0.2529
145422,2,2456.94,-99530.84,0.2526
145423,2,1824.89,-99607.85,0.2522
145424,2,1004.26,-123586.09,0.2521
145425,2,2157.06,-127371.89,0.2556
