*tech,year,sc_point_gid,capacity
wind-ons_9,2017,100842,29.4
wind-ons_8,2017,100900,8.91
wind-ons_9,2017,100936,150.0
wind-ons_8,2017,100981,162.0
wind-ons_9,2017,101526,42.0
wind-ons_9,2017,101584,8.91
wind-ons_8,2017,101620,150.0
wind-ons_8,2017,101621,199.0
wind-ons_8,2017,101665,130.5
wind-ons_10,2017,102210,64.08
wind-ons_9,2017,102268,8.91
wind-ons_8,2017,102303,100.0
wind-ons_8,2017,102304,150.0
wind-ons_8,2017,102305,174.8
wind-ons_8,2017,102327,1.5
wind-ons_8,2017,102349,84.0
wind-ons_6,2017,102380,1.8
wind-ons_9,2017,102984,2.0
wind-ons_8,2017,102985,15.0
wind-ons_8,2017,102988,150.0
wind-ons_6,2017,103064,1.8
wind-ons_8,2017,103669,14.7
wind-ons_8,2017,103670,62.2
wind-ons_8,2017,103671,99.0
wind-ons_9,2017,103672,84.0
wind-ons_8,2017,103717,101.3
wind-ons_8,2017,104356,66.0
wind-ons_8,2017,104401,99.0
wind-ons_8,2017,105064,99.0
wind-ons_9,2017,105719,0.9
wind-ons_9,2017,106329,42.0
wind-ons_9,2017,107013,54.0
wind-ons_8,2017,107116,53.0
wind-ons_9,2017,107741,59.4
wind-ons_8,2017,107775,78.0
wind-ons_8,2017,107800,49.5
wind-ons_8,2017,107802,217.5
wind-ons_4,2017,107872,60.0
wind-ons_8,2017,108380,22.5
wind-ons_8,2017,108381,221.0
wind-ons_9,2017,108425,54.27
wind-ons_8,2017,108458,35.0
wind-ons_8,2017,108459,72.0
wind-ons_8,2017,108484,10.5
wind-ons_8,2017,108486,213.8
wind-ons_5,2017,108556,6.0
wind-ons_5,2017,108557,100.0
wind-ons_5,2017,108559,150.0
wind-ons_8,2017,109168,2.5
wind-ons_8,2017,109169,150.0
wind-ons_8,2017,109170,210.9
wind-ons_6,2017,109243,14.0
wind-ons_8,2017,109748,29.7
wind-ons_7,2017,109826,21.0
wind-ons_8,2017,109852,1.5
wind-ons_9,2017,109874,100.0
wind-ons_10,2017,110475,0.7
wind-ons_8,2017,110559,180.0
wind-ons_10,2017,111159,0.7
wind-ons_8,2017,111800,60.0
wind-ons_8,2017,111905,100.5
wind-ons_2,2017,112433,18.9
wind-ons_7,2017,112611,37.7
wind-ons_7,2017,113168,79.5
wind-ons_8,2017,113273,80.0
wind-ons_8,2017,113957,76.2
wind-ons_7,2017,113979,22.0
wind-ons_9,2017,114588,105.0
wind-ons_8,2017,114641,51.0
wind-ons_9,2017,115272,100.8
wind-ons_9,2017,115904,151.8
wind-ons_8,2017,115956,99.0
wind-ons_8,2017,116009,8.4
wind-ons_5,2017,116032,20.0
wind-ons_9,2017,116640,96.0
wind-ons_8,2017,116693,1.7
wind-ons_9,2017,117272,157.5
wind-ons_8,2017,118062,106.0
wind-ons_9,2017,118639,1.5
wind-ons_9,2017,118640,147.0
wind-ons_9,2017,118692,100.5
wind-ons_7,2017,119430,100.5
wind-ons_8,2017,120007,4.0
wind-ons_9,2017,120060,112.2
wind-ons_7,2017,120798,72.0
wind-ons_5,2017,122691,203.5
wind-ons_7,2017,122850,2.5
wind-ons_9,2017,123427,75.0
wind-ons_7,2017,126941,5.0
wind-ons_9,2017,127584,50.0
wind-ons_10,2017,128214,1.5
wind-ons_10,2017,128215,162.0
wind-ons_9,2017,128952,44.0
wind-ons_9,2017,129637,150.0
wind-ons_7,2017,130423,27.0
wind-ons_9,2017,131005,148.5
wind-ons_6,2017,131105,0.7
wind-ons_5,2017,131106,0.7
wind-ons_6,2017,131107,0.7
wind-ons_6,2017,132311,204.0
wind-ons_6,2017,132414,56.7
wind-ons_7,2017,133098,50.4
wind-ons_7,2017,133782,50.4
wind-ons_7,2017,134467,146.0
wind-ons_9,2017,135793,98.9
wind-ons_9,2017,135794,60.0
wind-ons_5,2017,136323,36.0
wind-ons_9,2017,136414,20.0
wind-ons_9,2017,136478,91.4
wind-ons_4,2017,136993,1.5
wind-ons_2,2017,136994,2.4
wind-ons_3,2017,136995,7.5
wind-ons_4,2017,137679,8.3
wind-ons_3,2017,137680,18.0
wind-ons_8,2017,137782,90.0
wind-ons_9,2017,137845,99.0
wind-ons_5,2017,138362,3.0
wind-ons_4,2017,138364,18.4
wind-ons_3,2017,138366,38.0
wind-ons_4,2017,139046,4.2
wind-ons_3,2017,139049,28.7
wind-ons_4,2017,139730,6.5
wind-ons_5,2017,139731,15.5
wind-ons_4,2017,139733,30.75
wind-ons_9,2017,139897,94.5
wind-ons_4,2017,140416,22.0
wind-ons_10,2017,141779,0.1
wind-ons_8,2017,141780,1.6
wind-ons_7,2017,141781,3.4
wind-ons_8,2017,141949,74.3
wind-ons_7,2017,142465,4.5
wind-ons_6,2017,142466,13.1
wind-ons_3,2017,142468,29.0
wind-ons_2,2017,142469,42.6
wind-ons_6,2017,143149,6.5
wind-ons_8,2017,143253,0.6
wind-ons_6,2017,143835,22.2
wind-ons_4,2017,143836,31.0
wind-ons_5,2017,143844,30.0
wind-ons_8,2017,143937,0.7
wind-ons_1,2017,144517,8.7
wind-ons_4,2017,144518,17.0
wind-ons_3,2017,144519,24.0
wind-ons_3,2017,144529,150.0
wind-ons_6,2017,144685,40.5
wind-ons_3,2017,145200,3.5
wind-ons_1,2017,145201,9.6
wind-ons_2,2017,145203,25.3
wind-ons_10,2017,145305,30.0
wind-ons_3,2017,145884,5.4
wind-ons_2,2017,145885,11.7
wind-ons_1,2017,145886,20.5
wind-ons_3,2017,145890,67.0
wind-ons_3,2017,145891,88.5
wind-ons_10,2017,145989,80.0
wind-ons_9,2017,146053,25.5
wind-ons_3,2017,146568,7.3
wind-ons_3,2017,146569,15.3
wind-ons_2,2017,146580,114.0
wind-ons_10,2017,146673,100.0
wind-ons_5,2017,146737,25.5
wind-ons_5,2017,146738,123.0
wind-ons_5,2017,147252,8.0
wind-ons_4,2017,147253,16.2
wind-ons_4,2017,147254,22.4
wind-ons_3,2017,147255,33.6
wind-ons_1,2017,147257,60.3
wind-ons_6,2017,147421,25.5
wind-ons_6,2017,147422,120.0
wind-ons_4,2017,147935,3.0
wind-ons_2,2017,147936,9.1
wind-ons_1,2017,147937,17.3
wind-ons_2,2017,147938,23.1
wind-ons_2,2017,147940,46.9
wind-ons_3,2017,147941,63.0
wind-ons_8,2017,148105,25.5
wind-ons_7,2017,148618,1.8
wind-ons_3,2017,148619,3.7
wind-ons_2,2017,148620,11.6
wind-ons_2,2017,148621,20.0
wind-ons_3,2017,148623,38.9
wind-ons_5,2017,148629,135.0
wind-ons_6,2017,148789,18.9
wind-ons_5,2017,149304,13.6
wind-ons_5,2017,149305,20.5
wind-ons_4,2017,149307,43.4
wind-ons_4,2017,149308,50.0
wind-ons_9,2017,149474,106.5
wind-ons_6,2017,149986,2.1
wind-ons_8,2017,149987,7.4
wind-ons_7,2017,149989,21.7
wind-ons_5,2017,149990,30.75
wind-ons_2,2017,149991,45.0
wind-ons_2,2017,149992,59.6
wind-ons_3,2017,149993,76.9
wind-ons_7,2017,150158,101.2
wind-ons_8,2017,150672,16.5
wind-ons_5,2017,150682,61.8
wind-ons_5,2017,151366,54.0
wind-ons_10,2017,152144,0.6
wind-ons_6,2017,154261,80.0
wind-ons_7,2017,154944,10.0
wind-ons_6,2017,154946,126.5
wind-ons_8,2017,155564,90.0
wind-ons_7,2017,155628,10.0
wind-ons_7,2017,155629,80.5
wind-ons_6,2017,155633,156.0
wind-ons_7,2017,156312,10.0
wind-ons_6,2017,156313,79.8
wind-ons_7,2017,156314,124.7
wind-ons_6,2017,156317,44.0
wind-ons_6,2017,156318,204.0
wind-ons_2,2017,156884,63.0
wind-ons_7,2017,156996,10.0
wind-ons_6,2017,156998,124.2
wind-ons_6,2017,157000,170.2
wind-ons_6,2017,157002,9.0
wind-ons_6,2017,157680,10.0
wind-ons_7,2017,157681,79.92
wind-ons_7,2017,158364,10.0
wind-ons_7,2017,158365,79.5
wind-ons_7,2017,158366,121.9
wind-ons_7,2017,158368,168.0
wind-ons_7,2017,159050,60.0
wind-ons_6,2017,159055,216.0
wind-ons_7,2017,159732,8.8
wind-ons_7,2017,159733,75.0
wind-ons_6,2017,159734,60.6
wind-ons_6,2017,159735,150.0
wind-ons_7,2017,159736,1.5
wind-ons_6,2017,159739,25.0
wind-ons_7,2017,160417,73.5
wind-ons_7,2017,160418,120.0
wind-ons_6,2017,160423,204.0
wind-ons_7,2017,161100,3.0
wind-ons_7,2017,161101,69.53
wind-ons_7,2017,161102,120.0
wind-ons_7,2017,161103,150.0
wind-ons_6,2017,161104,167.7
wind-ons_6,2017,161106,180.0
wind-ons_6,2017,161107,28.5
wind-ons_7,2017,161784,2.64
wind-ons_6,2017,161787,90.0
wind-ons_6,2017,161790,29.0
wind-ons_6,2017,161791,78.0
wind-ons_7,2017,162471,60.0
wind-ons_6,2017,162475,153.5
wind-ons_7,2017,163837,63.0
wind-ons_7,2017,163838,120.0
wind-ons_7,2017,164520,0.92
wind-ons_7,2017,164521,78.0
wind-ons_7,2017,165204,0.6
wind-ons_7,2017,165206,114.0
wind-ons_7,2017,165208,162.3
wind-ons_6,2017,165209,192.0
wind-ons_6,2017,165890,114.0
wind-ons_6,2017,165893,5.0
wind-ons_5,2017,166572,0.16
wind-ons_6,2017,166573,59.4
wind-ons_6,2017,166574,112.5
wind-ons_7,2017,167256,0.08
wind-ons_5,2017,167257,58.8
wind-ons_5,2017,167258,112.5
wind-ons_6,2017,167940,0.07
wind-ons_7,2017,167941,57.0
wind-ons_7,2017,167943,149.5
wind-ons_6,2017,168624,0.07
wind-ons_6,2017,168628,160.84
wind-ons_5,2017,168630,200.0
wind-ons_6,2017,168633,216.0
wind-ons_5,2017,169310,101.2
wind-ons_5,2017,169313,180.0
wind-ons_6,2017,169317,83.0
wind-ons_5,2017,169993,49.5
wind-ons_5,2017,169997,6.0
wind-ons_5,2017,169999,210.0
wind-ons_5,2017,170000,228.0
wind-ons_5,2017,170683,13.5
wind-ons_5,2017,170684,21.0
wind-ons_6,2017,171361,37.5
wind-ons_5,2017,171362,98.8
wind-ons_5,2017,171363,126.0
wind-ons_6,2017,172045,34.3
wind-ons_5,2017,172047,18.0
wind-ons_6,2017,172729,32.52
wind-ons_6,2017,172730,91.58
wind-ons_5,2017,172735,198.0
wind-ons_6,2017,173414,91.2
wind-ons_6,2017,173419,16.5
wind-ons_6,2017,173421,180.0
wind-ons_6,2017,174098,91.2
wind-ons_6,2017,174099,130.5
wind-ons_7,2017,174101,180.0
wind-ons_5,2017,174105,98.0
wind-ons_6,2017,174784,153.9
wind-ons_5,2017,174789,73.2
wind-ons_7,2017,175465,17.64
wind-ons_6,2017,175466,89.5
wind-ons_6,2017,175468,152.0
wind-ons_5,2017,175473,150.0
wind-ons_6,2017,176149,10.0
wind-ons_5,2017,176150,84.0
wind-ons_5,2017,176153,180.0
wind-ons_5,2017,176154,201.6
wind-ons_6,2017,176157,60.0
wind-ons_6,2017,176834,60.0
wind-ons_6,2017,177518,22.5
wind-ons_6,2017,178202,82.0
wind-ons_1,2018,46046,114.0
wind-ons_2,2018,46729,44.0
wind-ons_1,2018,46730,28.2
wind-ons_2,2018,48781,156.0
wind-ons_4,2018,49464,7.2
wind-ons_3,2018,49465,228.6
wind-ons_5,2018,50148,94.0
wind-ons_3,2018,51516,54.0
wind-ons_7,2018,52200,168.0
wind-ons_7,2018,52969,9.7
wind-ons_6,2018,53567,122.8
wind-ons_5,2018,54935,31.0
wind-ons_6,2018,55619,234.0
wind-ons_7,2018,55705,104.2
wind-ons_6,2018,56302,98.9
wind-ons_6,2018,57670,62.9
wind-ons_6,2018,58354,174.0
wind-ons_8,2018,58684,4.5
wind-ons_4,2018,59037,95.0
wind-ons_8,2018,59201,0.93
wind-ons_8,2018,59203,2.0
wind-ons_3,2018,59721,136.3
wind-ons_7,2018,59854,18.0
wind-ons_7,2018,59885,0.93
wind-ons_8,2018,59886,1.3
wind-ons_7,2018,59889,10.4
wind-ons_8,2018,59899,180.0
wind-ons_1,2018,60405,95.4
wind-ons_7,2018,60569,0.93
wind-ons_7,2018,60570,1.2
wind-ons_7,2018,60571,2.0
wind-ons_7,2018,60572,2.1
wind-ons_7,2018,60574,25.0
wind-ons_8,2018,60583,25.5
wind-ons_9,2018,60738,42.0
wind-ons_8,2018,60739,66.0
wind-ons_2,2018,61089,30.0
wind-ons_7,2018,61253,0.93
wind-ons_7,2018,61255,1.9
wind-ons_7,2018,61256,2.1
wind-ons_7,2018,61257,9.2
wind-ons_5,2018,61772,78.0
wind-ons_7,2018,61937,0.93
wind-ons_7,2018,61939,1.7
wind-ons_8,2018,61940,2.1
wind-ons_7,2018,61941,8.4
wind-ons_8,2018,61942,20.0
wind-ons_9,2018,61943,51.0
wind-ons_9,2018,61944,60.0
wind-ons_9,2018,62107,57.0
wind-ons_7,2018,62544,30.0
wind-ons_8,2018,62590,31.5
wind-ons_7,2018,62621,0.93
wind-ons_7,2018,62623,1.7
wind-ons_7,2018,62624,2.0
wind-ons_8,2018,62625,8.0
wind-ons_9,2018,62628,40.5
wind-ons_4,2018,63139,6.6
wind-ons_3,2018,63140,98.7
wind-ons_7,2018,63305,0.93
wind-ons_7,2018,63307,1.7
wind-ons_7,2018,63308,2.0
wind-ons_8,2018,63309,5.2
wind-ons_8,2018,63310,19.98
wind-ons_9,2018,63311,49.5
wind-ons_8,2018,63312,100.5
wind-ons_7,2018,63314,150.0
wind-ons_9,2018,63474,4.5
wind-ons_4,2018,63823,9.9
wind-ons_3,2018,63824,30.9
wind-ons_4,2018,63825,60.0
wind-ons_8,2018,63912,101.4
wind-ons_8,2018,63958,40.5
wind-ons_6,2018,63989,0.93
wind-ons_7,2018,63990,1.0
wind-ons_7,2018,63991,1.7
wind-ons_8,2018,63992,2.0
wind-ons_7,2018,63996,100.0
wind-ons_8,2018,64596,135.0
wind-ons_8,2018,64642,40.5
wind-ons_8,2018,64643,115.5
wind-ons_7,2018,64673,0.93
wind-ons_7,2018,64674,0.97
wind-ons_7,2018,64675,1.7
wind-ons_7,2018,64677,4.2
wind-ons_2,2018,65191,24.0
wind-ons_7,2018,65357,0.9
wind-ons_7,2018,65358,0.97
wind-ons_8,2018,65359,1.7
wind-ons_7,2018,65360,2.0
wind-ons_8,2018,65361,4.2
wind-ons_7,2018,65362,15.6
wind-ons_5,2018,65363,43.06
wind-ons_1,2018,65874,1.7
wind-ons_2,2018,65875,72.0
wind-ons_8,2018,66010,48.0
wind-ons_8,2018,66011,118.5
wind-ons_7,2018,66041,0.9
wind-ons_7,2018,66042,0.97
wind-ons_7,2018,66043,1.5
wind-ons_7,2018,66044,2.0
wind-ons_8,2018,66045,4.2
wind-ons_2,2018,66559,100.5
wind-ons_4,2018,66560,101.0
wind-ons_8,2018,66694,48.0
wind-ons_8,2018,66695,6.0
wind-ons_7,2018,66725,0.9
wind-ons_7,2018,66726,0.97
wind-ons_8,2018,66727,1.3
wind-ons_7,2018,66728,2.0
wind-ons_2,2018,67243,35.4
wind-ons_8,2018,67379,149.0
wind-ons_8,2018,67409,0.9
wind-ons_8,2018,67410,0.97
wind-ons_8,2018,67411,1.3
wind-ons_6,2018,67412,2.0
wind-ons_7,2018,67538,54.0
wind-ons_8,2018,68062,49.5
wind-ons_7,2018,68093,0.7
wind-ons_8,2018,68094,0.97
wind-ons_6,2018,68221,30.55
wind-ons_6,2018,68222,100.5
wind-ons_8,2018,68746,49.5
wind-ons_7,2018,68777,0.7
wind-ons_5,2018,68778,0.97
wind-ons_7,2018,68905,16.5
wind-ons_6,2018,68906,19.5
wind-ons_4,2018,68919,5.2
wind-ons_1,2018,69293,8.3
wind-ons_8,2018,69430,50.6
wind-ons_8,2018,69431,114.0
wind-ons_5,2018,69462,0.97
wind-ons_5,2018,69591,52.0
wind-ons_1,2018,69979,60.0
wind-ons_8,2018,70114,61.5
wind-ons_8,2018,70115,148.5
wind-ons_5,2018,70145,0.4
wind-ons_5,2018,70146,0.97
wind-ons_6,2018,70274,68.5
wind-ons_1,2018,70662,31.3
wind-ons_7,2018,70830,0.97
wind-ons_7,2018,70959,52.5
wind-ons_6,2018,71345,24.6
wind-ons_7,2018,71514,0.97
wind-ons_8,2018,71643,78.0
wind-ons_3,2018,72028,3.3
wind-ons_8,2018,72165,2.6
wind-ons_7,2018,72197,0.04
wind-ons_6,2018,72198,0.97
wind-ons_6,2018,72345,24.0
wind-ons_5,2018,72712,9.9
wind-ons_8,2018,72849,4.5
wind-ons_6,2018,72881,0.02
wind-ons_8,2018,73533,11.9
wind-ons_8,2018,73535,180.0
wind-ons_5,2018,74764,41.0
wind-ons_4,2018,76132,102.3
wind-ons_7,2018,76334,42.57
wind-ons_6,2018,76857,18.9
wind-ons_8,2018,77702,30.0
wind-ons_5,2018,77800,11.5
wind-ons_5,2018,77801,81.0
wind-ons_8,2018,78957,19.5
wind-ons_3,2018,79169,45.5
wind-ons_4,2018,79551,72.0
wind-ons_8,2018,79641,39.0
wind-ons_9,2018,79755,43.2
wind-ons_3,2018,79853,30.55
wind-ons_3,2018,80235,132.0
wind-ons_5,2018,80538,87.5
wind-ons_5,2018,80539,126.0
wind-ons_4,2018,80918,25.0
wind-ons_8,2018,81009,99.0
wind-ons_9,2018,81122,12.9
wind-ons_10,2018,81124,102.0
wind-ons_3,2018,81223,60.0
wind-ons_3,2018,81601,5.0
wind-ons_2,2018,81602,76.5
wind-ons_9,2018,81806,11.88
wind-ons_9,2018,81807,67.7
wind-ons_4,2018,81906,68.5
wind-ons_3,2018,82285,9.9
wind-ons_2,2018,82286,100.7
wind-ons_9,2018,82490,11.0
wind-ons_6,2018,82590,34.5
wind-ons_3,2018,82970,102.9
wind-ons_9,2018,83175,54.0
wind-ons_6,2018,83274,16.5
wind-ons_3,2018,83653,10.0
wind-ons_6,2018,83744,1.3
wind-ons_9,2018,83859,44.55
wind-ons_3,2018,84337,25.2
wind-ons_5,2018,84428,4.9
wind-ons_8,2018,84510,0.97
wind-ons_7,2018,84512,2.0
wind-ons_7,2018,84513,2.1
wind-ons_9,2018,84542,3.6
wind-ons_9,2018,84574,1.8
wind-ons_6,2018,84643,45.5
wind-ons_9,2018,84657,1.5
wind-ons_8,2018,84658,1.8
wind-ons_3,2018,85020,8.0
wind-ons_2,2018,85021,81.0
wind-ons_3,2018,85063,21.0
wind-ons_6,2018,85112,17.0
wind-ons_8,2018,85194,0.93
wind-ons_9,2018,85195,1.3
wind-ons_8,2018,85196,2.0
wind-ons_8,2018,85197,2.0
wind-ons_7,2018,85198,9.8
wind-ons_3,2018,85705,100.8
wind-ons_5,2018,85796,25.0
wind-ons_8,2018,85878,0.93
wind-ons_9,2018,85879,1.3
wind-ons_8,2018,85880,1.7
wind-ons_8,2018,85881,2.0
wind-ons_7,2018,86012,100.5
wind-ons_4,2018,86389,90.0
wind-ons_4,2018,86480,28.8
wind-ons_8,2018,86562,0.93
wind-ons_9,2018,86563,1.3
wind-ons_9,2018,86564,1.7
wind-ons_8,2018,86565,2.0
wind-ons_8,2018,86567,13.5
wind-ons_7,2018,86569,99.0
wind-ons_5,2018,87164,41.4
wind-ons_9,2018,87246,0.93
wind-ons_8,2018,87248,1.7
wind-ons_8,2018,87249,2.0
wind-ons_8,2018,87250,3.9
wind-ons_7,2018,87251,12.0
wind-ons_7,2018,87252,32.0
wind-ons_7,2018,87253,98.8
wind-ons_7,2018,87254,60.0
wind-ons_9,2018,87279,13.5
wind-ons_8,2018,87312,59.0
wind-ons_2,2018,87798,8.4
wind-ons_5,2018,87848,99.0
wind-ons_9,2018,87901,1.3
wind-ons_9,2018,87930,0.93
wind-ons_9,2018,87931,1.0
wind-ons_7,2018,87932,1.5
wind-ons_8,2018,87934,3.8
wind-ons_7,2018,87935,11.8
wind-ons_7,2018,87938,43.5
wind-ons_8,2018,87996,51.2
wind-ons_8,2018,88064,37.5
wind-ons_5,2018,88532,99.0
wind-ons_9,2018,88585,1.3
wind-ons_9,2018,88614,0.9
wind-ons_8,2018,88616,1.3
wind-ons_8,2018,88617,2.0
wind-ons_8,2018,88618,3.0
wind-ons_7,2018,88619,11.6
wind-ons_8,2018,88621,91.1
wind-ons_8,2018,88748,30.0
wind-ons_9,2018,89269,25.0
wind-ons_9,2018,89298,0.9
wind-ons_9,2018,89299,0.97
wind-ons_9,2018,89300,1.3
wind-ons_9,2018,89301,2.0
wind-ons_8,2018,89303,11.2
wind-ons_7,2018,89305,85.5
wind-ons_6,2018,89306,100.7
wind-ons_7,2018,89419,9.0
wind-ons_9,2018,89953,40.5
wind-ons_9,2018,89986,1.2
wind-ons_7,2018,89988,10.5
wind-ons_6,2018,89990,99.0
wind-ons_8,2018,90049,69.0
wind-ons_7,2018,90104,37.8
wind-ons_9,2018,90637,50.4
wind-ons_8,2018,90670,0.9
wind-ons_6,2018,90672,10.5
wind-ons_7,2018,90674,98.2
wind-ons_7,2018,90675,150.0
wind-ons_7,2018,90789,62.5
wind-ons_8,2018,91267,12.14
wind-ons_8,2018,91354,0.7
wind-ons_8,2018,91358,98.0
wind-ons_8,2018,91472,26.0
wind-ons_6,2018,91473,52.5
wind-ons_5,2018,91474,3.0
wind-ons_6,2018,91485,20.0
wind-ons_9,2018,91951,16.8
wind-ons_8,2018,92038,0.7
wind-ons_8,2018,92041,49.6
wind-ons_9,2018,92156,24.0
wind-ons_6,2018,92169,6.6
wind-ons_1,2018,92585,10.5
wind-ons_8,2018,92722,0.6
wind-ons_7,2018,92727,123.0
wind-ons_2,2018,93270,64.5
wind-ons_9,2018,93319,25.0
wind-ons_9,2018,93373,51.0
wind-ons_9,2018,93406,0.5
wind-ons_7,2018,93409,43.5
wind-ons_8,2018,93525,34.5
wind-ons_10,2018,93526,64.5
wind-ons_9,2018,93527,14.0
wind-ons_2,2018,93953,21.0
wind-ons_8,2018,94093,42.0
wind-ons_7,2018,94094,80.0
wind-ons_10,2018,94209,29.4
wind-ons_8,2018,94211,72.0
wind-ons_6,2018,94212,102.0
wind-ons_9,2018,94687,48.86
wind-ons_7,2018,94778,80.0
wind-ons_9,2018,94854,1.8
wind-ons_4,2018,94896,100.5
wind-ons_7,2018,95371,99.0
wind-ons_9,2018,95462,80.0
wind-ons_10,2018,95577,15.0
wind-ons_7,2018,96055,99.0
wind-ons_8,2018,96147,104.3
wind-ons_4,2018,96264,66.0
wind-ons_6,2018,96739,142.2
wind-ons_8,2018,96830,78.0
wind-ons_7,2018,96946,30.0
wind-ons_8,2018,97513,29.7
wind-ons_9,2018,97514,4.5
wind-ons_8,2018,97516,160.5
wind-ons_8,2018,97517,138.0
wind-ons_7,2018,98106,1.8
wind-ons_8,2018,98198,75.0
wind-ons_7,2018,98275,1.8
wind-ons_7,2018,98790,15.92
wind-ons_8,2018,98880,2.3
wind-ons_8,2018,98881,20.0
wind-ons_8,2018,99008,7.5
wind-ons_8,2018,99566,66.0
wind-ons_9,2018,99569,60.0
wind-ons_8,2018,99573,246.0
wind-ons_9,2018,100158,24.8
wind-ons_8,2018,100249,16.2
wind-ons_9,2018,100253,1.7
wind-ons_8,2018,100257,54.0
wind-ons_9,2018,100842,29.4
wind-ons_8,2018,100900,8.91
wind-ons_9,2018,100936,150.0
wind-ons_8,2018,100981,162.0
wind-ons_9,2018,101526,42.0
wind-ons_9,2018,101584,8.91
wind-ons_8,2018,101620,150.0
wind-ons_8,2018,101621,199.0
wind-ons_8,2018,101665,130.5
wind-ons_10,2018,102210,64.08
wind-ons_9,2018,102268,8.91
wind-ons_8,2018,102303,100.0
wind-ons_8,2018,102304,150.0
wind-ons_8,2018,102305,174.8
wind-ons_8,2018,102327,1.5
wind-ons_8,2018,102349,84.0
wind-ons_6,2018,102380,1.8
wind-ons_9,2018,102984,2.0
wind-ons_8,2018,102985,15.0
wind-ons_8,2018,102988,150.0
wind-ons_6,2018,103064,1.8
wind-ons_8,2018,103669,14.7
wind-ons_8,2018,103670,62.2
wind-ons_8,2018,103671,99.0
wind-ons_9,2018,103672,84.0
wind-ons_8,2018,103717,101.3
wind-ons_8,2018,104356,66.0
wind-ons_8,2018,104401,99.0
wind-ons_8,2018,105064,99.0
wind-ons_9,2018,105719,0.9
wind-ons_9,2018,106329,42.0
wind-ons_9,2018,107013,54.0
wind-ons_8,2018,107116,53.0
wind-ons_9,2018,107741,59.4
wind-ons_8,2018,107775,78.0
wind-ons_8,2018,107800,49.5
wind-ons_8,2018,107802,217.5
wind-ons_4,2018,107872,60.0
wind-ons_8,2018,108380,22.5
wind-ons_8,2018,108381,221.0
wind-ons_9,2018,108425,54.27
wind-ons_8,2018,108458,35.0
wind-ons_8,2018,108459,72.0
wind-ons_8,2018,108484,10.5
wind-ons_8,2018,108486,213.8
wind-ons_5,2018,108556,6.0
wind-ons_5,2018,108557,100.0
wind-ons_5,2018,108559,150.0
wind-ons_8,2018,109168,2.5
wind-ons_8,2018,109169,150.0
wind-ons_8,2018,109170,210.9
wind-ons_6,2018,109243,14.0
wind-ons_8,2018,109748,29.7
wind-ons_7,2018,109826,21.0
wind-ons_8,2018,109852,1.5
wind-ons_9,2018,109874,100.0
wind-ons_10,2018,110475,0.7
wind-ons_8,2018,110559,180.0
wind-ons_10,2018,111159,0.7
wind-ons_8,2018,111800,60.0
wind-ons_8,2018,111905,100.5
wind-ons_2,2018,112433,18.9
wind-ons_7,2018,112611,37.7
wind-ons_7,2018,113168,79.5
wind-ons_8,2018,113273,80.0
wind-ons_8,2018,113957,76.2
wind-ons_7,2018,113979,22.0
wind-ons_9,2018,114588,105.0
wind-ons_8,2018,114641,51.0
wind-ons_9,2018,115272,100.8
wind-ons_9,2018,115904,151.8
wind-ons_8,2018,115956,99.0
wind-ons_8,2018,116009,8.4
wind-ons_5,2018,116032,20.0
wind-ons_9,2018,116640,96.0
wind-ons_8,2018,116693,1.7
wind-ons_9,2018,117272,157.5
wind-ons_8,2018,118062,106.0
wind-ons_9,2018,118639,1.5
wind-ons_9,2018,118640,147.0
wind-ons_9,2018,118692,100.5
wind-ons_7,2018,119430,100.5
wind-ons_8,2018,120007,4.0
wind-ons_9,2018,120060,112.2
wind-ons_7,2018,120798,72.0
wind-ons_5,2018,122691,203.5
wind-ons_7,2018,122850,2.5
wind-ons_9,2018,123427,75.0
wind-ons_7,2018,126941,5.0
wind-ons_9,2018,127584,50.0
wind-ons_10,2018,128214,1.5
wind-ons_10,2018,128215,162.0
wind-ons_9,2018,128952,44.0
wind-ons_9,2018,129637,150.0
wind-ons_7,2018,130423,27.0
wind-ons_9,2018,131005,148.5
wind-ons_6,2018,131105,0.7
wind-ons_5,2018,131106,0.7
wind-ons_6,2018,131107,0.7
wind-ons_6,2018,132311,204.0
wind-ons_6,2018,132414,56.7
wind-ons_7,2018,133098,50.4
wind-ons_7,2018,133782,50.4
wind-ons_7,2018,134467,146.0
wind-ons_9,2018,135793,98.9
wind-ons_9,2018,135794,60.0
wind-ons_5,2018,136323,36.0
wind-ons_9,2018,136414,20.0
wind-ons_9,2018,136478,91.4
wind-ons_4,2018,136993,1.5
wind-ons_2,2018,136994,2.4
wind-ons_3,2018,136995,7.5
wind-ons_4,2018,137679,8.3
wind-ons_3,2018,137680,18.0
wind-ons_8,2018,137782,90.0
wind-ons_9,2018,137845,99.0
wind-ons_5,2018,138362,3.0
wind-ons_4,2018,138364,18.4
wind-ons_3,2018,138366,38.0
wind-ons_4,2018,139046,4.2
wind-ons_3,2018,139049,28.7
wind-ons_4,2018,139730,6.5
wind-ons_5,2018,139731,15.5
wind-ons_4,2018,139733,30.75
wind-ons_9,2018,139897,94.5
wind-ons_4,2018,140416,22.0
wind-ons_10,2018,141779,0.1
wind-ons_8,2018,141780,1.6
wind-ons_7,2018,141781,3.4
wind-ons_8,2018,141949,74.3
wind-ons_7,2018,142465,4.5
