r,md5,node_lat,node_lon
p37139,53a8e03961d92239555b13a05ac0c34a,36.29541666,-76.28377766
p37141,21f3d3617d918301203e6d1515a4c349,34.52482427,-77.9050664
p37143,c74b5276378ed3bd70cba37a3ac45fea,36.20581953,-76.44109971
p37145,366d097cd45a78d0c5840e1539d06c5f,36.39004267,-78.97180963
p37147,8c10d9c992f1064fcc476017e7de7a3c,35.59320116,-77.37442925
p37149,635d6ac5890c766cfddd67b3e0bafab2,35.27928229,-82.16966069
p37151,b1795814ef01760528561d6cafc75817,35.71026822,-79.80601019
p37153,ce2eb393c7bb5ee9841e1824128f52fa,35.00597437,-79.74773515
p37155,e8a3777419e96bbea83badcc07adc2f6,34.64011271,-79.10386936
p37157,ff4776b449efb88b35fbf6187af9771e,36.39601334,-79.77498528
p37159,665abc2f6f55c9be9952b327c7f52baa,35.6394212,-80.5246259
p37161,25da35c3caae93fe52ceb26ba1d5adb1,35.40256636,-81.91978789
p37163,c7204958ab2a72430f7c9c8bbea79be0,34.99132255,-78.37120998
p37165,9a3fffd26a576a089927f9c34f60c7e6,34.84080384,-79.480435
p37167,5b52c2a49dc6e0b0f512ce11c5e4fbdc,35.31186926,-80.25103939
p37169,c40df15b5da1af4f7e5e658b00d4c627,36.40188683,-80.2396662
p37171,fe7212d1ad2166e6366228e01e1a258e,36.41464382,-80.68791101
p37173,e16fb56422549ed781faa902c92bfa2a,35.48684327,-83.49288209
p37175,8ece19933559130a12e17f35c404570f,35.20214074,-82.79840218
p37177,3227549fc4d7b0b942317fd2f640160d,35.81714373,-76.20896113
p37179,33a84c00e939cc5bc0ced0b8b246ab3e,34.98831905,-80.53080765
p37181,04781d233bb1aa1e65ead1422900fdbc,36.36481548,-78.40794719
p37183,d71b5bc5076243ac22b8e30d988b67ae,35.79023984,-78.65047846
p37185,3a695fc89fffd769dcec3a8872d2bb2d,36.39646046,-78.10670718
p37187,0522f0f077611617c09c361e91503db9,35.82259666,-76.5775173
p37189,303807c0c0db7db426d7b6d2081a276f,36.23110753,-81.69637994
p37191,5b2afc07f58d13c0203bc1df693d7017,35.363861,-78.00407129
p37193,4461853cc6a73bc75d45fe1ea6e8ee6c,36.20617395,-81.16303367
p37195,c5e0299714bda49d29f444c4ac527453,35.7051524,-77.91869124
p37197,b66974d1cb6b6a61dc2d659ff795410d,36.160539,-80.66525572
p37199,8c8b4ac8a579c8bea7c977fe96d65983,35.89888925,-82.30754435
p38,a6c74eef3fc272cbdeedf746bae6cb32,44.48705973,-99.80784462
p39,13a5b8e63cf799aa784721c49418e2ff,41.72626681,-102.67501629
p39001,f7afdb11c40f9e80df4ba34919af5618,38.84539237,-83.47215435
p39003,0bbf479bf2780e276ffca0dfe4583aa4,40.77152896,-84.10580484
p39005,9804911810c0dd6d53af460e8ef34811,40.84577314,-82.27063353
p39007,0395b98de9a261e0dbc630e72b6bf183,41.70720242,-80.74829515
p39009,6036353d75ff673c66334007ac14f0a6,39.33381787,-82.04501595
p39011,98bc3ce1f9b74c3e5e3f22868b092d96,40.56093957,-84.22181536
p39013,c712da56ef432ac2c0485556cf452be6,40.01576419,-80.98855839
p39015,72f94a07442890cb36523803be008f17,38.93359184,-83.86713948
p39017,2073652e55aa1ecad6f87df8f1df77a5,39.43861612,-84.5756337
p39019,f9db6a7cd60dc1681a33c2061a5b15a6,40.57953704,-81.08972721
p39021,25efc250ba7103ebb3aad53283daf077,40.13770063,-83.7694717
p39023,51fd2d07c177df06712730b20748a335,39.91673133,-83.78432003
p39025,959d83db456f69a7ca5a7d683cc52f89,39.04731519,-84.15174772
p39027,da2412d2fc99067e7fa748d3b747c15a,39.41488266,-83.80845404
p39029,8f4b1408887128180d7d90794ba908a2,40.76840947,-80.77710135
p39031,075c4cf9e46f14578f4397e16a2b3f4e,40.30163981,-81.92002138
p39033,619c0570b1c04cd3426085a383cafb62,40.85071454,-82.91978161
p39035,c5cd388279f080fe8da4be34767bdf1c,41.4244757,-81.65876549
p39037,572fdfd496ec32968f94ab3cb3ca9991,40.1330358,-84.61931896
p39039,8318aa11ef077383ba5f553817999775,41.32396583,-84.49041169
p39041,d537b88df8fe11bf4cba3d5ed1d86360,40.27836732,-83.00476854
p39043,fbfe09ef251ad45dc509c7b26134e0f3,41.36330893,-82.61925859
p39045,a61744e1a00749156169e285086dd24e,39.75151347,-82.63062317
p39047,5b27b6d632522f24e120a9bed6be579d,39.55980532,-83.4560819
p39049,c4620e8a4aaa1f62e739608c2a866f9f,39.96948335,-83.00931939
p39051,f9d0c3ff6279d9aabcf063d515ff7441,41.60181308,-84.13007431
p39053,0cc346ec65e459bd61888a572b3b138e,38.82453052,-82.31693155
p39055,f166716e341817dbe3105dab5915c894,41.49944949,-81.17872699
p39057,655acbb5e441e03f9662509d41e4c74e,39.6915034,-83.8898143
p39059,e208540082992909d012297cbc49c425,40.05199675,-81.49432118
p39061,09e5e3e94f1a12843eb46581b1e8a881,39.19557381,-84.54269997
p39063,4f4462c0029f8008f3e8329ea28fbdbb,41.0018472,-83.66657967
p39065,32b37189d500243b8277718b2ebb9192,40.66149377,-83.6594126
p39067,6d4e0869a271896a65f53e281d4ba846,40.29381615,-81.09115643
p39069,ab74cae52afa59f5ab50f79a6599f236,41.33379054,-84.06818126
p39071,26d0c91010aed04a15325e72861cfee7,39.18468898,-83.60107241
p39073,806e9d73a891dbb8357c293eb84d9366,39.49704263,-82.47930289
p39075,299afad7fa95a2f1c0941d0f8f2fb772,40.56125701,-81.92926912
p39077,01dbb59de12641e7d43f38a51ea4e603,41.14624677,-82.59804122
p39079,c7bf6d5cc46eabd157d7bb7e037b3e00,39.01958453,-82.61834849
p39081,1287d29d6578e1fdbbd41fc0a38aef10,40.38483078,-80.76095946
p39083,32e87be821dd3aeec6a5b09e59d9cd4e,40.39872923,-82.42157192
p39085,a1365d9a2adc6209c959fdca786b3626,41.69655694,-81.23754496
p39087,16336454a85385930240ed442009e5e1,38.59838104,-82.53663835
p39089,792633c5a6038a1815b3d41d07bb2074,40.09158064,-82.48306992
p39091,84532fb3fd1d8145737e673af93315e8,40.38844846,-83.76582125
p39093,445fa0405d9532d901b9b3a9da55a813,41.29560397,-82.15106508
p39095,a39720e043f27ef3b0b9256b63f9de98,41.61992308,-83.65862834
p39097,d1fcdf15cb97c47d0ed1e1e10773ae36,39.89396715,-83.40051816
p39099,8f5357b3cb6f50a7d839fc05fa77347e,41.01465817,-80.77632714
p39101,45124ee994d4f620629ae4abd2f90c14,40.58718114,-83.16091323
p39103,d690fdab0437d14d4f2a887a3d2bfdbf,41.11753924,-81.89980207
p39105,f7660308943d2350de0f14731a7abd7f,39.08227473,-82.02281551
p39107,947663d22229f8112f748de091e39a85,40.53987237,-84.62935779
p39109,666ea6cdce817ac66f83e17f0229b4d7,40.05340791,-84.22881935
p39111,c5b3da73adacd81b5962e60b6b987e52,39.72731643,-81.08291694
p39113,0c2304bdad6b851911bc217300c13102,39.75458665,-84.29066572
p39115,4129e674ae0510c5453aff0b3122a713,39.62032328,-81.85269744
p39117,79183395bdfe7ed1995bec9ac7f4390c,40.52397625,-82.79410248
p39119,0e98729842c746b65e68c204d5c17c2a,39.96531363,-81.94431253
p39121,d3ee4b885a0649baf73adf9711f4bebf,39.76587467,-81.45560642
p39123,5824d6556d667e44db4870fcc6cbafa0,41.53824,-83.14088275
p39125,a14b729c01b19d15fb26292a66e59332,41.11660291,-84.5801664
p39127,486879a776de8b19e7c2b67ba78ecd94,39.7370431,-82.23599321
p39129,85c018bd6f55029030e522d8abc257ee,39.64188691,-83.02431195
p39131,ced58dadda88ebec98a7fabb0f296401,39.07741279,-83.06678946
p39133,da8b34330eccde3a97217aa87af21155,41.16757004,-81.19740202
p39135,d616a8d3d6f93b0347f1faad28124948,39.74141458,-84.64801083
p39137,3e7064359873e3915cbc80ccb6db7d84,41.02204755,-84.13179387
p39139,7e3ee3406563d7f446f46ed6bb6fdaaf,40.77448271,-82.53635502
p39141,79d09afa4d1929781c7956bf59141ab3,39.33763309,-83.05700041
p39143,a0ec6296fab322702b9c8345480e989b,41.35636609,-83.1461199
p39145,676c0c9be43fd984c92b0ecfdab3c0d9,38.80390536,-82.99283332
p39147,3870e23479b42ad046256d65834e987f,41.12390165,-83.12770164
p39149,96b5871bd63a9dd5c79c927de8527c9d,40.33147869,-84.20478123
p39151,45a5b0e008df414f758d13f6023c9aa9,40.81389092,-81.36575745
p39153,6d1ca411fcbc6a21484877d59be651db,41.12578321,-81.53219382
p39155,c4a55894b71e51a90b84a28c1b946d2b,41.31691681,-80.76126932
p39157,4b49091c850af05caf0012344b4a8a58,40.44078185,-81.47374036
p39159,c2a784a6cda726ef5f845e9192adb64b,40.29923612,-83.37150865
p39161,6589ee45c56ebe661629f7a37cce0304,40.8553689,-84.58607905
p39163,7fd23d812013ce3b530b821d855bccbf,39.2509525,-82.4852656
p39165,6f553c2501a0aa42d88525462997dd6b,39.42762283,-84.16673451
p39167,6d472067aa816c2b00e374dd4fe60fe7,39.45537822,-81.49548739
p39169,98eb573ff019b2f5725efdcf36dc19f3,40.8287958,-81.88800755
p39171,52772acd64d673518e1e82dfa3fd8975,41.56024924,-84.5881131
p39173,acc2abd1faf45a4baa3ff89062c87046,41.36154942,-83.62310623
p39175,285dbe36b6cab6c192769b2d22d9150a,40.84230189,-83.30439179
p4,ea4f893317f30161c72d21075feaf713,47.41580274,-119.54845201
p40,39753f11e0830e63c80c6058367f3e68,41.52133825,-99.17013321
p41,c533ff0a1fc30cbb1724812b9e8ba3fc,40.9564524,-96.33443022
p42,ca8a8fb4c0c308ce39ee7947b2c90faa,48.01572924,-95.4965009
p42001,753dba7a1e2b2511de6aaefc613b7aeb,39.87141278,-77.21791485
p42003,e89b40e45012370acb2fc278b3cb64fd,40.46868087,-79.98120168
p42005,8d3594b2d628ab99533d8d65d26b7ee2,40.81193048,-79.4646082
p42007,ef8ca39387015a7eeac2a0391b08294e,40.68214683,-80.34935309
p42009,8377024228992216a378ad009c990156,40.00628352,-78.49047596
p42011,d60c24a3d320c44bcd724270bc61f703,40.41624865,-75.9259258
p42013,16da233fed78660c0a49fe947c7585a2,40.48090611,-78.34852694
p42015,4a15b66881d8ee302b6e324e1080f523,41.78859947,-76.51537408
p42017,cdd7005c54b8cccc0d5f369ad7c55064,40.33681836,-75.1064357
p42019,cf7928afd766844e654110a341cb111c,40.91178261,-79.91336295
p42021,e2d6345be0924a744fdca3fb01c3b313,40.49505338,-78.71375637
p42023,cac06d4ace00a7b39564429b57e07a72,41.43668185,-78.20371086
p42025,d15288d9955379f7bde91577c9177310,40.91810995,-75.70889113
p42027,f297b6d8f7d2fc4548282b09b8a0294a,40.91898814,-77.8200796
p42029,52bba0492bf9dafb0adc932f95c72407,39.97298905,-75.74872233
p42031,0436fb3d3c9e31c428c82fc3edac9618,41.19224352,-79.42108031
p42033,8627a5992a7f67f8c1e3db85cf9c23eb,40.99989322,-78.47443944
p42035,8efada2b3d4c7acb1a733be531121ac7,41.23389085,-77.63798866
p42037,0d019bff90a558a45022163f906bdc0c,41.04833717,-76.40509454
p42039,f26bf5fcaf7b6a6483f8c9e4c5551ba6,41.68479011,-80.10638708
p42041,cd738e1809b4b8548086df18ff54eef7,40.16368822,-77.26565186
p42043,b485983611ae3465a283b77763a4c776,40.41522563,-76.7793962
p42045,cc649336067d9c3eec99d6e9657c2e1a,39.91678998,-75.39893451
p42047,12686196691e427422aba9f58eb9188a,41.42509644,-78.64888667
p42049,c2fc6b52220199cbc20e74025c49b6c3,41.99264582,-80.03308952
p42051,d87a115c9d86093c5cf8e181a795ba8d,39.92003889,-79.64746068
p42053,e5e63e1b118dabdbd6b5d2e7cf43b72c,41.51308612,-79.23601013
p42055,506774f849b3f6f756077ca458da621a,39.92721597,-77.72132897
p42057,c71f89e8c8afa316ebade3f07fa04899,39.92518949,-78.11285559
p42059,6ac221eca41609c3aa7ea3aceab71cd8,39.85382029,-80.2228626
p42061,e6b61cb3f6d8c2bec3f885f43ffcc11e,40.41649011,-77.98123385
p42063,ee48b036c553073e2d4ac9828ee87625,40.6517501,-79.08778586
p42065,c7f803c381391bfba324f22ba9203446,41.12796477,-78.99943995
p42067,64e05037a21f2e2a33adc1b393f67d10,40.53105501,-77.40263886
p42069,127f75906618c4a0d33d9188ac6df110,41.43650776,-75.60916907
p42071,ee41631df54898d36ba32e583a1da09f,40.04228324,-76.24758064
p42073,a6b1f34393caee146261de6196119c09,40.99116465,-80.33471878
p42075,b46057c01f63bbd99c610545f73b64c9,40.36719449,-76.45763455
p42077,7d4b139b99fa4e14170492f54032c321,40.6126612,-75.59222663
p42079,4f6d05f8bfb914f0b7d96bb3cc7f4bd0,41.1768707,-75.98918705
p42081,0ff84d0013aa5a6291df86b46f1aac5a,41.34339156,-77.06421534
p42083,e6d27bd10b9098033a43ca91066caa84,41.80766995,-78.56906631
p42085,a55b94066766f2d29fc22a3bb52d78f6,41.30210525,-80.25769251
p42087,f90552c7a135cf7755f9cd613c06481d,40.61028666,-77.61741421
p42089,bae38661a27f6228ba38c36e766ed769,41.05797259,-75.33956312
p42091,f59a4f58bec755df35457a90a0e65ed4,40.21077633,-75.36705146
p42093,9d41713518555a98a693df6e98d14229,41.02787786,-76.65851698
p42095,603a60c30fc626443b4652fd1f63de04,40.7540981,-75.30770225
p42097,ea36a38cfad96a89e2614f339f909549,40.85170243,-76.70933962
p42099,5527123f5a35a024c0f3bf4689e76e7b,40.39842469,-77.26258573
p42101,86cbb7dba804b6c34f1f251e4869b479,40.00760327,-75.13403346
p42103,49549984ae7c4b7d26235e812c3e4df1,41.33193229,-75.03383583
p42105,aa73d2a1fc013590cb3167a83ea29b52,41.74465675,-77.89575467
p42107,978f19a896d0dbcd035a1ee019510d07,40.70578567,-76.21619276
p42109,a826e7e3851f04b576471ad4450abc4d,40.76986334,-77.07021447
p42111,cb805649b484fd5845e1a0bcef4ce5e8,39.97228468,-79.02859355
p42113,b8bdaee506282b82d47d2777faa9d241,41.44615147,-76.51208021
p42115,671d34eaa88d092cf472115036af2fcb,41.82129674,-75.80066022
p42117,608ff6af60334735db5f788e5250e790,41.77207229,-77.25424341
p42119,bc85a3f74ae51634b2ff56120742a8bf,40.96294316,-77.06242603
p42121,8f56c9b214a9d6f78296e2daf6614fb5,41.40081238,-79.75809438
p42123,72cfa54adabf75a36f18185567aa8ea1,41.81456362,-79.27411877
p42125,6c795eec1c0467ec2121a73e2132604b,40.18932337,-80.24812412
p42127,e1b6c6fb7a203ca62d0108642cc5767c,41.64832033,-75.3032653
p42129,626dc1c3716c817b064632fded168e35,40.31082939,-79.46665971
p42131,bf38970e96dee81ef0b4b76c2feb1a2a,41.51837132,-76.01643985
p42133,c0c0fbea4f7ee280183260540e48ea3d,39.91985954,-76.72619435
p43,5335b9060b734d89e75fbd13d9e6d678,46.24990794,-93.66196443
p44,f8321cbf2c6664e0ad861b62b4b9cc27,44.41229814,-95.74043708
p47,067bc5f0cba3b80da70aaf152ea88d00,33.46127096,-103.91132463
p47001,fd00756a9a5295413342790f2cd6bae9,36.11842262,-84.19852788
p47003,00ab8c504446113c5a78c970fb2d710f,35.51375854,-86.45886636
p47005,041206f8e2b84e6a7b701788fe8c10ce,36.06955655,-88.06834444
p47007,fe9c1e36a61dfd9b2d997e7e1046c97c,35.59629632,-85.20527203
p47009,a78ea664e2643a7f2e51ef826c077ab2,35.6871676,-83.92551164
p47011,4ff13f308d4d08fd629e43249fcf45ef,35.1540415,-84.85962942
p47013,00b7912ef80c0e4f2b56d5e11118fbf1,36.40343628,-84.14945819
p47015,264fd6698e2c38e1c7586813338a09fe,35.80861343,-86.0617673
p47017,916de785d2ef62534956d827ef074884,35.97314991,-88.45030828
p47019,1d4e3e81d1c05f78f91f7919bb25e146,36.29265431,-82.12747873
p47021,1f68ae2f4862608d432b540c1303c572,36.26103322,-87.08677345
p47023,1db926067f947af701d45036dd9e9f66,35.42176119,-88.61355831
p47025,c334d1fb8d3157de3a0ebf8683060878,36.4859045,-83.66037399
p47027,86e77b8c00d3fbe1fcfb332241a4e921,36.55121596,-85.54386581
p47029,5874f1b550c0d4cf4a1774b46b8d5398,35.92535797,-83.12118526
p47031,158db17a245e2f4fdad06ea58716e0cf,35.49055298,-86.07469932
p47033,2c8672aac7553ab0e242888309515646,35.81353462,-89.1394497
p47035,dbda8f25d0b2e3b1d3712ac08963fadb,35.95034554,-84.99835789
p47037,2065825bd2f312354c6687e159735820,36.1694667,-86.78482221
p47039,540d39088f57303a44a9ad9ed6937c71,35.6028307,-88.10881267
p47041,255509891065036fb60f4db77a073988,35.9798393,-85.83268916
p47043,e70c19ec41e54548db90cb667c4c62fa,36.14897457,-87.35665795
p47045,dc0f604bed9e7fe164e5568aa0ebf53e,36.05920132,-89.41372876
p47047,ad56836cff90c98033e051cc2042e321,35.19699062,-89.41438321
p47049,b5e9c7ea20276c57e2e893343186fffd,36.38039891,-84.93255232
p47051,dfe9e18ded4239b8f21081ad7e88cfea,35.15491265,-86.09216425
p47053,e10d2c6778afa7e23b9f5db6b1b55d9e,35.99654283,-88.93250728
p47055,c08845406b78842b7ee7f3339c31cef6,35.20202479,-87.03472891
p47057,5a9655228d1553027a200fad19fae287,36.27625665,-83.5097594
p47059,b7e21bd47130fce0c917dda4c3e6e30f,36.17527622,-82.84588763
p47061,216d47b84e01adc02b49eead5b32f9e0,35.38833813,-85.72262818
p47063,615e5562b27abbac6e9ec77b104f6145,36.21715868,-83.2666993
p47065,b6875012c1dc81dc366a947a63c0ac4c,35.18067876,-85.16487233
p47067,84094c9f8dc82c57cae08d3cd0acb96f,36.52367738,-83.22188907
p47069,bead7746a397e7cba55be9edd37486ba,35.20674462,-88.993071
p47071,13f348fd1a09bfc3590ec7cdb79b9b4b,35.19857237,-88.18447673
p47073,28eb72beb39c803322c843071024b921,36.44119629,-82.94489323
p47075,d12292308a295921b64f33b72329d157,35.58314293,-89.2838215
p47077,73c55bc944ff08322761ffc22fcf10c1,35.65418604,-88.38795077
p47079,bea6f48261d29b0dba555367e277f670,36.33178432,-88.30126335
p47081,a128c87f5f533b784a2c3f5064b3cdea,35.80322192,-87.47338655
p47083,3f16df3165aeb4df25222b804214ca97,36.28601394,-87.71701773
p47085,3c48606cfd8cbb659833c45ce87e49a6,36.04073661,-87.7756815
p47087,e8a0ec28fc4273aa546f3abb6a3c24d9,36.35917646,-85.67312893
p47089,d23f1d1cd4efe77dac5482f856a9d12d,36.05098413,-83.44626743
p47091,5c68c574eb52dbbb337b4e46d2dbcfc8,36.4548782,-81.85186439
p47093,7fe79c97dac8df04ef7f328137ffdec8,35.99320122,-83.93723228
p47095,c090dfe166fa2d6830fe7eec1bd06b73,36.33530851,-89.49358011
p47097,f678385c1983604b4e911b7bfb8d0b2f,35.76053262,-89.63068368
p47099,061b7b3d5e2ee31c7875058883fbcce8,35.21713504,-87.39561329
p47101,6eb92cc1c99e196f336ba3faeb39e406,35.52728545,-87.49310526
p47103,cb5ee661c68128229cbc049927193fff,35.14049529,-86.58892139
p47105,4c2a923c926c5871dfc5b11af343d214,35.73476625,-84.31190232
p47107,9965a8435897240bd3ada33e96a552f1,35.42468452,-84.61750308
p47109,4832215be72e7fa0ff6539453731b5b3,35.17537573,-88.56370418
p47111,e0bcbf50b9afa71ee130b94dfe8bcf2e,36.53204802,-86.00724929
p47113,dee39f3a5ab881ab30a36b0ee71300aa,35.60809565,-88.83857076
p47115,fe1e7a6ec9a1b0684752d2f5c02677dd,35.12932438,-85.62201708
p47117,52427b6097c05044266c10cf110bb16c,35.46871963,-86.76506058
p47119,5867a6d760feb3565835e7287ca18469,35.61689064,-87.07702093
p47121,202cda7404e3c7fc6e569544b94bd069,35.51276905,-84.81356115
p47123,40e0c8d53324aded107afcfdf6e88664,35.44256556,-84.25272352
p47125,43ff4f89845dd903a719cfaf5392b9bc,36.49683991,-87.38291151
p47127,3070c7548448957df48fadcc36f5f98c,35.28458994,-86.35876632
p47129,e07eba70c6ddb8256e6fb638570f0c80,36.13497034,-84.64907175
p47131,3e984ce2ff389ee3a938f3ca5b014e4d,36.35822892,-89.14889598
p47133,0bab9af56671570e6eb8536602601dc2,36.34492995,-85.28800202
p47135,76069877da8f1384cce3ca8826982c1a,35.64254394,-87.85897168
p47137,ba332c6cd81371dff4d6ca8dc2ab3b2f,36.55846478,-85.07501621
p47139,1c24cb0f12a000555fe8ad5a7b3c4296,35.11989204,-84.5233384
p47141,1b7f4b2c845aac58d112f6e7ca78e8f7,36.14090941,-85.49514049
p47143,fc1fa4ef820a640d5147f6257ca7e827,35.60859159,-84.92459805
p47145,f63b73758f9911a202d815133063f690,35.84782721,-84.52336767
p47147,fd582eb497bfc1fdf07f3e7d0e259b70,36.52544982,-86.87060372
p47149,3db25f5bfb4b11d1c765b0d5fc57b940,35.84263446,-86.41671519
p47151,10f5fbb1c0f0c452e46b48bca452a16d,36.42843882,-84.5034724
p47153,b900a5f2bb1f01b0351c8c30e49a2b86,35.37107721,-85.4105084
p47155,64bc5de04c2d2dee8c16bc2eb87d4ea2,35.78458649,-83.52413319
p47157,801e72ef2ebe2b80ef71fb8b968d9b48,35.18418434,-89.89414309
p47159,c471696beb14dcf27c43d37fe49f7250,36.2504702,-85.95671687
p47161,5c2ef9d8092bde26ff170b873741ba15,36.50106688,-87.83841264
p47163,045ce2e6853c2a1183f06fb5c0ed0850,36.51303979,-82.30420846
p47165,e19ca372bf6eed81fbf6dfc59ce9c625,36.46899605,-86.46068261
p47167,dedaeedfd0cbd8920d5bffb550d1de2b,35.49741965,-89.75665623
p47169,36fa774e2070c58cdc2ddb03d8645356,36.39204488,-86.1567559
p47171,2f843a53f189c8c1e267615f76689e85,36.11071227,-82.43249788
p47173,14cb4025dd2c4c63b76f1f5795e293eb,36.2878425,-83.8375105
p47175,f5baaf0afe419681731ec3d30dafd954,35.69595271,-85.45265582
p47177,a0f68427e4117d49b7f5a0f39849c18f,35.67863632,-85.77847674
p47179,46604b5a2dc5852fd0733df3fb8e88c7,36.29324298,-82.49745873
p47181,0b2197e2d0e22854d80d72d110c22e5f,35.2397668,-87.78800306
p47183,43829cbde6a6862b0f13133736da5c0c,36.2982098,-88.7177707
p47185,7d168049ed61786069c9849e44aa9699,35.92633906,-85.45515012
p47187,7f6401a2da5927d2c2fe3b6b946a9f37,35.89386141,-86.89856263
p47189,de6ddd41822944b7a1c6f82769b53fa6,36.1546504,-86.29721844
p48,f1da3aae38e4c24a774b1ef4cd727f3c,34.84980919,-101.7996265
p49,bf7153981003bd3bd3749ed4acd38f1a,36.75146918,-101.49888204
p5,d14df0e3482dbfefc31bbf9196420883,44.8758229,-120.84858533
p50,659da38be76d59b7d7a367461dccd526,35.29751298,-97.47898472
p51,8ae3c663d7ba9b60f34f7b6a9b3c082f,36.27624442,-95.63177773
p51001,bd22efb6bdeabb178eec7b0051f764d7,37.76409953,-75.63364468
p51003,71585b1edc15fa6b66d97a747392bc43,38.02276492,-78.55672557
p51005,87fd9dd52429b487a575115761e900a6,37.78778985,-80.00632106
p51007,0b7bbb98a89e12cc551824a998cb8bc1,37.33603723,-77.97601687
p51009,1da14c6508b279f3b8edd5060c33d75d,37.60473291,-79.14506661
p51011,7327d15e9dd1d6d493fe808f9083e24a,37.37231412,-78.81250865
p51013,4638d1da77f03887a24cccdd583b38a1,38.87858069,-77.1009582
p51015,e4ae5a0d155ae14613e6cd907bf7040a,38.16431196,-79.13378828
p51017,c8b5b6ade1c8d9fe9a41df4dc7e78f78,38.05863541,-79.74111088
p51019,420af1d8ba44400db32ca649d0c266d5,37.31503169,-79.52428619
p51021,d1c26616c4c89a5e0ef04274e63c7849,37.13398681,-81.13033811
p51023,d92c088452611f9784bdde9c00b80e97,37.55702285,-79.81237907
p51025,4e2a0811b91d77c288a36be1e706e193,36.7646053,-77.85904932
p51027,baa67ffe986af10906830246751f8246,37.26653067,-82.03601251
p51029,ba85b1fdaab8f50fc116a55a29fe591c,37.57214606,-78.52874978
p51031,72911fa9b455319dd877aeb549d351c0,37.20533445,-79.09648562
p51033,522e8ae4848faeb691b4053dfa1b05f8,38.02661758,-77.34718572
p51035,83173b74f3b940fbba30e85eea166a8f,36.73153251,-80.73389796
p51036,33cbbb27d895673f116a5dd10b32c180,37.35672351,-77.06213387
p51037,5b3b5dd8bfff055b84047e953cbec593,37.01149528,-78.6615375
p51041,5097ae38663ea27586f6b57c1f1b9c8a,37.37851836,-77.58684159
p51043,f489c27798018a004cf82f5caa6a2bd6,39.11227247,-77.9967047
p51045,1b87389d1050794664a5c16d23de6824,37.48168992,-80.21153638
p51047,aa88e378a965701e56a86261272cd22d,38.48599571,-77.95577641
p51049,c071a6f6b7ce49e3f9674526e45e3df5,37.51196446,-78.2451515
p51051,af9370965df770606185339c69f1b751,37.12575046,-82.35032829
p51053,62d9febd7d3d606f3f673244348a0d4d,37.07591155,-77.63228783
p51057,a00f38907afdb9560bb22f35b24f1fe4,37.94342985,-76.95138983
p51059,93e2754d2bc2aaff3c23cc2ff61ec7d4,38.83675982,-77.27691632
p51061,55f8a5d20cb15ea27de82e9b0203fff6,38.73839463,-77.80892607
p51063,93f07b59f58d043e05295376ee536843,36.93157558,-80.36273608
p51065,ca04bf91675522debb01117dde6aede0,37.84186555,-78.2772202
p51067,a3bef8ab9325b4052b6eb1892f30f612,36.99190391,-79.88110352
p51069,0d1b6a48c3f0a7b314c2c58db260f2af,39.20449699,-78.26259482
p51071,e6bd889d5bb3c383e918c7cc6daff45b,37.31427547,-80.70306712
p51073,efb25ae0c00a940792bb7463060f4dd7,37.41588942,-76.54334357
p51075,844dc9c9f70846b5fc8b19126617df80,37.72199723,-77.91550228
p51077,af13c923019e858389573d23fd9aa54b,36.65662696,-81.22490828
p51079,0656ff8a1ce8d6082a220f2b506534a4,38.29758878,-78.46683693
p51081,18108f5ea22114bbd3804d2185bdaa99,36.67577294,-77.55956447
p51083,db6f1d8c10a1170e858ef8c58dd333f8,36.76683593,-78.93661634
p51085,bd8a7c118603affdc7ef4c9258b24fcf,37.76008096,-77.4906233
p51087,1c209e031f5ab9e5322af431618f1e8a,37.47947531,-77.30231824
p51089,1957a5ec9850b7d12ced5ba3d99c26e0,36.6333371,-79.96187784
p51091,bacea30d16b0bb49c20bbd59106591e4,38.36225525,-79.56855147
p51093,ea5c58302223090ee5b9486b3a61de0a,36.89117471,-76.72598582
p51095,f16a688a759a4d1693434fb86c5ac0a9,37.32879026,-76.77878091
p51097,857fb8d4be011c80adabd3672214301a,37.71850571,-76.89481877
p51099,b45d0892a61a32c5c01f5ff140148d54,38.27330358,-77.1572083
p51101,f0342a4f9b0d5ab5ecc0870e115cd9e3,37.70655998,-77.0882471
p51103,78c9993a943c7fc54b2c81d428e9a921,37.73450808,-76.46315906
p51105,a7a468ea0e03045083a336266b46b0de,36.70552539,-83.1288962
p51107,8226d88ce7c1b3d85d3be1d9ae531892,39.09057793,-77.63564538
p51109,c557f539a03d2ed26ee4a509712c4eb0,37.97854923,-77.96279616
p51111,789c5cf0a5d1b4e405320c592b24ee88,36.94619941,-78.24048587
p51113,e7b1463dee0a00fd3f83b91b4d548ff6,38.41362849,-78.2791461
p51115,d7889061f59983e459e4a05ce8368c54,37.43535264,-76.34359303
p51117,0c33fa62beb7a768b168eeaa91e9a9e8,36.68040507,-78.36271392
p51119,ccfcbedc350305a68c260db03b13d3e1,37.63025999,-76.56955834
p51121,94cd1a66360c6dd0f1328bd989f26a99,37.17423697,-80.38726439
p51125,4fc4c179fdfac274861a90eb3c70aeef,37.78728842,-78.88676979
p51127,ea6c54218f131479af66a8711fe7d039,37.50523513,-76.99727204
p51131,f04332e7694b987e98c2840e9beaf9e2,37.34285094,-75.87703469
